Date,equity
2012-10-15,3354.6689973338716
2012-10-16,3397.9987130765926
2012-10-17,3414.0932527505465
2012-10-18,3392.164945225842
2012-10-19,3357.836574238
2012-10-22,3360.888304863263
2012-10-23,3349.2317971615553
2012-10-24,3347.9405561903877
2012-10-25,3353.3785875563785
2012-10-26,3346.4740629376624
2012-10-29,3346.2471495703476
2012-10-30,3347.8003137424516
2012-10-31,3346.9265313068872
2012-11-01,3358.862725175662
2012-11-02,3331.220423373191
2012-11-05,3308.889110014126
2012-11-06,3329.1543395798008
2012-11-07,3276.138655728574
2012-11-08,3273.106581376157
2012-11-09,3267.1261452893177
2012-11-12,3265.9762550801715
2012-11-13,3264.8888745749973
2012-11-14,3265.024519932377
2012-11-15,3261.7427021053377
2012-11-16,3261.092894213674
2012-11-19,3294.813657355756
2012-11-20,3292.1342175350087
2012-11-21,3281.47646526344
2012-11-22,3279.596996736573
2012-11-23,3349.150489482186
2012-11-26,3347.5452666408896
2012-11-27,3322.814234165173
2012-11-28,3353.1570916316377
2012-11-29,3384.081942586517
2012-11-30,3379.8411914711514
2012-12-03,3363.361142044659
2012-12-04,3353.89337465653
2012-12-05,3349.035921233926
2012-12-06,3373.3867684300994
2012-12-07,3375.8525629092587
2012-12-10,3379.626893712236
2012-12-11,3418.477338548347
2012-12-12,3418.875799659587
2012-12-13,3382.310203235569
2012-12-14,3360.6794972997504
2012-12-17,3411.8007463022345
2012-12-18,3472.5508966399702
2012-12-19,3447.7136969743538
2012-12-20,3468.1978797110837
2012-12-21,3417.3383724965056
2012-12-24,3407.4289730790774
2012-12-26,3381.4245807798006
2012-12-27,3380.991969446152
2012-12-28,3354.109916823363
2012-12-31,3393.665163962999
2013-01-02,3542.5952747797623
2013-01-03,3521.319432649314
2013-01-04,3533.4698425952206
2013-01-07,3521.841918326411
2013-01-08,3501.1603586831206
2013-01-09,3519.061380180173
2013-01-10,3554.7708602344032
2013-01-11,3553.0090177491224
2013-01-14,3544.8788542829407
2013-01-15,3542.6577256043493
2013-01-16,3549.2055961346687
2013-01-17,3581.279516168136
2013-01-18,3593.511113441345
2013-01-21,3595.6373565511294
2013-01-22,3609.688819317081
2013-01-23,3618.140875439891
2013-01-24,3593.807205948966
2013-01-25,3613.14891728556
2013-01-28,3605.454322986855
2013-01-29,3617.7312849829163
2013-01-30,3599.373591253347
2013-01-31,3579.8351617023295
2013-02-01,3643.139594691942
2013-02-04,3584.475262690956
2013-02-05,3624.436814831605
2013-02-06,3626.8535017416584
2013-02-07,3617.818204308971
2013-02-08,3653.9745130197407
2013-02-11,3646.294259402968
2013-02-12,3645.2152318009767
2013-02-13,3661.4739892002585
2013-02-14,3657.328540051267
2013-02-15,3651.0104319522607
2013-02-18,3648.271059323944
2013-02-19,3689.1567076058236
2013-02-20,3624.5211928333642
2013-02-21,3581.48600640486
2013-02-22,3611.5611622520396
2013-02-25,3566.838672325987
2013-02-26,3560.123597692844
2013-02-27,3571.5831036071772
2013-02-28,3571.0277150466636
2013-03-01,3584.8924315612812
2013-03-04,3601.57160440207
2013-03-05,3661.318354469242
2013-03-06,3665.906511677345
2013-03-07,3677.937219968704
2013-03-08,3701.364334928054
2013-03-11,3712.953851641228
2013-03-12,3692.9238181631263
2013-03-13,3687.215989124232
2013-03-14,3711.9793178994873
2013-03-15,3699.791423930273
2013-03-18,3682.142673613681
2013-03-19,3671.582382216222
2013-03-20,3700.118515376215
2013-03-21,3657.1603965071895
2013-03-22,3690.2356486878334
2013-03-25,3672.45481962579
2013-03-26,3705.6732144097095
2013-03-27,3699.294295070509
2013-03-28,3717.662332267866
2013-04-01,3687.290274518411
2013-04-02,3717.6274807935133
2013-04-03,3664.9619406398797
2013-04-04,3671.26282720251
2013-04-05,3642.158091519798
2013-04-08,3654.4054682236874
2013-04-09,3674.1483206505213
2013-04-10,3741.6095380802367
2013-04-11,3755.0611128524424
2013-04-12,3734.552821939549
2013-04-15,3615.6116249489346
2013-04-16,3682.179291115697
2013-04-17,3634.407261259146
2013-04-18,3634.414472384772
2013-04-19,3632.1535320196635
2013-04-22,3649.380619377658
2013-04-23,3702.1179850236385
2013-04-24,3707.5096720700667
2013-04-25,3737.480381309374
2013-04-26,3720.9511928382212
2013-04-29,3764.147898684996
2013-04-30,3789.9664484465716
2013-05-01,3743.7444838025767
2013-05-02,3797.5829324839806
2013-05-03,3864.0526518914926
2013-05-06,3877.646631873466
2013-05-07,3890.758489514111
2013-05-08,3929.033151877176
2013-05-09,3906.6818240617304
2013-05-10,3927.012240577088
2013-05-13,3918.6777832782996
2013-05-14,3962.977170062912
2013-05-15,3989.513322641181
2013-05-16,3971.9699329894383
2013-05-17,4034.146243697788
2013-05-20,4028.9417952766435
2013-05-21,4041.3032081839797
2013-05-22,3990.4953157558907
2013-05-23,3961.1754359000824
2013-05-24,3953.7612977896547
2013-05-28,3999.068684401764
2013-05-29,3952.8112454370253
2013-05-30,3980.215908102322
2013-05-31,3914.843424737307
2013-06-03,3910.018450199016
2013-06-04,3860.550734430145
2013-06-05,3843.7370749174675
2013-06-06,3847.3084135821377
2013-06-07,3856.9158202770855
2013-06-10,3853.0103299556713
2013-06-11,3796.7963344237437
2013-06-12,3795.5936498960264
2013-06-13,3808.7304508558163
2013-06-14,3777.5259043716023
2013-06-17,3764.993985720071
2013-06-18,3799.9130901889876
2013-06-19,3732.5845296808593
2013-06-20,3683.5417953911865
2013-06-21,3683.547642282794
2013-06-24,3683.5534891836824
2013-06-25,3683.5619672033745
2013-06-26,3683.5700067234975
2013-06-27,3673.6928138833327
2013-06-28,3640.057225650489
2013-07-01,3630.817310533033
2013-07-02,3624.500044550991
2013-07-03,3631.6575743824656
2013-07-04,3646.1481720867996
2013-07-05,3685.841868666917
2013-07-08,3711.575654527711
2013-07-09,3751.1909146177422
2013-07-10,3752.4008679411904
2013-07-11,3861.0328482776476
2013-07-12,3878.924477163244
2013-07-15,3891.7440684150642
2013-07-16,3880.490353123737
2013-07-17,3893.3933514055257
2013-07-18,3905.3682680644088
2013-07-19,3893.416174639554
2013-07-22,3929.236195535499
2013-07-23,3917.207594051042
2013-07-24,3896.002690816671
2013-07-25,3921.891645793654
2013-07-26,3930.8679625527
2013-07-29,3906.94426635011
2013-07-30,3919.151400161074
2013-07-31,3919.685619458075
2013-08-01,3992.778174875411
2013-08-02,4010.6231233803114
2013-08-05,4001.9863453680537
2013-08-06,3955.7064058133064
2013-08-07,3935.215964077339
2013-08-08,3970.5995955004532
2013-08-09,3954.422782525714
2013-08-12,3968.2491216519165
2013-08-13,3984.584911027097
2013-08-14,3967.2558403012918
2013-08-15,3901.4288869339357
2013-08-16,3881.739608959561
2013-08-19,3875.297611579025
2013-08-20,3859.9116658476178
2013-08-21,3840.2870757590354
2013-08-22,3841.2298095125298
2013-08-23,3867.129692897188
2013-08-26,3868.6252541332065
2013-08-27,3850.4878576977935
2013-08-28,3850.3148016044333
2013-08-29,3840.8801530213127
2013-08-30,3818.321221988238
2013-09-02,3822.5554965154233
2013-09-03,3822.7530261495017
2013-09-04,3829.3568476983046
2013-09-05,3836.364664656342
2013-09-06,3857.6074323547937
2013-09-09,3922.9785293975483
2013-09-10,3959.994411281917
2013-09-11,3966.1482281566005
2013-09-12,3944.2032127259313
2013-09-13,3959.0701912370287
2013-09-16,3981.052957724043
2013-09-17,3999.9784944053795
2013-09-18,4102.521081105456
2013-09-19,4092.7405176634197
2013-09-20,4043.989713934156
2013-09-23,4022.680407790331
2013-09-24,4014.819860774863
2013-09-25,3994.406137341049
2013-09-26,4021.504194597663
2013-09-27,3993.313652322071
2013-09-30,3961.356703842441
2013-10-01,4008.1361148396195
2013-10-02,4002.0498827612378
2013-10-03,3944.6233284633677
2013-10-04,3958.220562370072
2013-10-07,3905.6267781735096
2013-10-08,3880.724004553608
2013-10-09,3873.3427340624676
2013-10-10,3945.4015183753145
2013-10-11,3983.749855425635
2013-10-14,4016.373238573559
2013-10-15,3984.287251185419
2013-10-16,4057.7132818454197
2013-10-17,4107.960341422831
2013-10-18,4165.541306410724
2013-10-21,4175.344876565237
2013-10-22,4214.380408240469
2013-10-23,4168.093009462879
2013-10-24,4194.913381701505
2013-10-25,4226.902678280161
2013-10-28,4231.811576726241
2013-10-29,4258.982940539673
2013-10-30,4236.001811904823
2013-10-31,4199.169819646605
2013-11-01,4205.752766775516
2013-11-04,4224.266792998305
2013-11-05,4206.22333812014
2013-11-06,4223.069682909372
2013-11-07,4130.459272901936
2013-11-08,4201.1553709961745
2013-11-11,4204.36008423639
2013-11-12,4195.4017746309855
2013-11-13,4242.022600997093
2013-11-14,4264.952637751014
2013-11-15,4289.436041434206
2013-11-18,4259.494495659523
2013-11-19,4241.984289058171
2013-11-20,4214.585953816413
2013-11-21,4264.519960109246
2013-11-22,4298.264987725692
2013-11-25,4289.957986047349
2013-11-26,4298.79250919484
2013-11-27,4331.325113540691
2013-11-28,4332.254789795345
2013-11-29,4347.865719097345
2013-12-02,4316.574676185381
2013-12-03,4292.263488258581
2013-12-04,4290.003211215652
2013-12-05,4271.069974246105
2013-12-06,4334.655160466996
2013-12-09,4352.744316357114
2013-12-10,4351.38690349872
2013-12-11,4274.155442914686
2013-12-12,4254.942466927785
2013-12-13,4252.711993897488
2013-12-16,4259.6253911908725
2013-12-17,4213.931603543133
2013-12-18,4261.992860829325
2013-12-19,4255.989399237915
2013-12-20,4296.210943797411
2013-12-23,4343.496390663229
2013-12-24,4360.8480920593165
2013-12-26,4380.346394874619
2013-12-27,4378.302419706848
2013-12-30,4378.075482245486
2013-12-31,4412.960839626817
2014-01-02,4367.897801186066
2014-01-03,4364.569061105568
2014-01-06,4351.751635256919
2014-01-07,4386.588603350871
2014-01-08,4384.240147893969
2014-01-09,4376.6976674657935
2014-01-10,4416.824612849958
2014-01-13,4353.510250304974
2014-01-14,4400.686658014793
2014-01-15,4435.814134557711
2014-01-16,4422.720267773259
2014-01-17,4403.030953188267
2014-01-20,4404.710840572063
2014-01-21,4418.460374582528
2014-01-22,4425.240377588961
2014-01-23,4386.897358943852
2014-01-24,4327.779005245188
2014-01-27,4320.401236554459
2014-01-28,4320.352216250019
2014-01-29,4328.797698637139
2014-01-30,4313.808331481533
2014-01-31,4315.586549708847
2014-02-03,4322.418931543517
2014-02-04,4320.594588916536
2014-02-05,4322.26829326758
2014-02-06,4321.9993433573845
2014-02-07,4346.434905294105
2014-02-10,4363.232959764567
2014-02-11,4445.717125138838
2014-02-12,4448.53648520345
2014-02-13,4491.9022735675235
2014-02-14,4531.562415419967
2014-02-17,4537.323540952588
2014-02-18,4550.5849318591445
2014-02-19,4500.983652695209
2014-02-20,4544.0028691009875
2014-02-21,4539.507479889907
2014-02-24,4586.538628205221
2014-02-25,4571.423210243369
2014-02-26,4561.80647081069
2014-02-27,4607.473486547897
2014-02-28,4616.801546522644
2014-03-03,4561.778916095086
2014-03-04,4662.721447005718
2014-03-05,4664.80492616137
2014-03-06,4685.456527049966
2014-03-07,4658.010009890976
2014-03-10,4649.345437218685
2014-03-11,4620.663131930424
2014-03-12,4634.85155314664
2014-03-13,4564.460090325837
2014-03-14,4559.158686695493
2014-03-17,4585.178503565949
2014-03-18,4635.67626698862
2014-03-19,4584.37299088066
2014-03-20,4606.201173194773
2014-03-21,4570.7028349769635
2014-03-24,4558.497074103874
2014-03-25,4581.430074643333
2014-03-26,4556.936967279574
2014-03-27,4528.509932373523
2014-03-28,4513.919616748878
2014-03-31,4542.9135003820875
2014-04-01,4595.939790338495
2014-04-02,4589.022553304261
2014-04-03,4564.505374155749
2014-04-04,4526.751874660285
2014-04-07,4522.271790166069
2014-04-08,4522.723815787196
2014-04-09,4537.420343286754
2014-04-10,4494.517113586945
2014-04-11,4487.269031631605
2014-04-14,4491.084938571757
2014-04-15,4468.1638138977
2014-04-16,4477.065197671002
2014-04-17,4480.825350533775
2014-04-21,4470.1810574559495
2014-04-22,4493.014431668474
2014-04-23,4461.88503658426
2014-04-24,4482.7383226188085
2014-04-25,4426.002531184774
2014-04-28,4435.420031346176
2014-04-29,4459.948690773458
2014-04-30,4461.762261333543
2014-05-01,4469.4453869055815
2014-05-02,4463.2739225718515
2014-05-05,4479.7307791774
2014-05-06,4436.718732409769
2014-05-07,4434.891346263283
2014-05-08,4431.0193070060195
2014-05-09,4430.6542947845855
2014-05-12,4499.845786332128
2014-05-13,4502.556297670394
2014-05-14,4491.93891225745
2014-05-15,4439.142651244468
2014-05-16,4458.82172014694
2014-05-19,4464.867959082895
2014-05-20,4433.423550379564
2014-05-21,4454.099008756787
2014-05-22,4473.400066300059
2014-05-23,4489.454877289546
2014-05-27,4521.321141983099
2014-05-28,4520.075125739546
2014-05-29,4546.787321958596
2014-05-30,4544.100917956217
2014-06-02,4547.936714719225
2014-06-03,4544.364526234038
2014-06-04,4553.202980839424
2014-06-05,4593.155070039883
2014-06-06,4629.121393816121
2014-06-09,4633.349425357264
2014-06-10,4639.361595672058
2014-06-11,4616.9878970669815
2014-06-12,4587.143917428673
2014-06-13,4589.423695931807
2014-06-16,4581.166840711166
2014-06-17,4585.291919246483
2014-06-18,4623.5733326608115
2014-06-19,4643.066064040469
2014-06-20,4643.578141652516
2014-06-23,4645.616103454917
2014-06-24,4630.542968075512
2014-06-25,4658.942121225871
2014-06-26,4655.820406866403
2014-06-27,4671.9984540874575
2014-06-30,4675.668848640136
2014-07-01,4726.607756876239
2014-07-02,4737.142885867442
2014-07-03,4756.196488679601
2014-07-04,4757.191539464448
2014-07-07,4736.46862292111
2014-07-08,4695.851891490023
2014-07-09,4722.963890284114
2014-07-10,4710.744601807257
2014-07-11,4722.891899682593
2014-07-14,4737.577374024307
2014-07-15,4720.489675225701
2014-07-16,4736.740268017686
2014-07-17,4682.7544022943375
2014-07-18,4702.9730976170795
2014-07-21,4692.671649648631
2014-07-22,4711.579586699558
2014-07-23,4727.953587754933
2014-07-24,4731.828934481198
2014-07-25,4711.683752779841
2014-07-28,4707.176647203616
2014-07-29,4684.4946213775875
2014-07-30,4684.752302926175
2014-07-31,4656.16384848351
2014-08-01,4653.101786128405
2014-08-04,4655.489743926271
2014-08-05,4634.506409839322
2014-08-06,4637.5594271053615
2014-08-07,4640.396916230739
2014-08-08,4640.455629917374
2014-08-11,4637.784423224266
2014-08-12,4637.072987020994
2014-08-13,4660.257358481034
2014-08-14,4665.276494509189
2014-08-15,4664.976649925739
2014-08-18,4702.213784257082
2014-08-19,4724.867241017143
2014-08-20,4714.647950866876
2014-08-21,4723.777096518311
2014-08-22,4722.254109969733
2014-08-25,4741.63273842517
2014-08-26,4754.629601627474
2014-08-27,4759.963401736683
2014-08-28,4739.031071007246
2014-08-29,4748.29435377502
2014-09-01,4751.580604853506
2014-09-02,4747.935458714251
2014-09-03,4747.351211618227
2014-09-04,4741.017218475917
2014-09-05,4761.867370068178
2014-09-08,4742.683394605963
2014-09-09,4703.678252077336
2014-09-10,4689.78104502435
2014-09-11,4690.547621870607
2014-09-12,4663.199188328684
2014-09-15,4648.216398855166
2014-09-16,4642.079254852156
2014-09-17,4646.719893049799
2014-09-18,4665.859644273775
2014-09-19,4670.136937252628
2014-09-22,4632.2112598340345
2014-09-23,4621.480615780074
2014-09-24,4632.683431589347
2014-09-25,4599.53527470084
2014-09-26,4601.299223589859
2014-09-29,4598.929306869944
2014-09-30,4599.729059739676
2014-10-01,4585.17716369039
2014-10-02,4585.178983205096
2014-10-03,4585.432858487843
2014-10-06,4571.166436459754
2014-10-07,4571.168250414648
2014-10-08,4585.363020486279
2014-10-09,4572.06623058026
2014-10-10,4571.779714847892
2014-10-13,4577.123734886798
2014-10-14,4577.526685933072
2014-10-15,4579.826410795264
2014-10-16,4581.150970033479
2014-10-17,4579.832904428383
2014-10-20,4584.4898206825355
2014-10-21,4630.396225272332
2014-10-22,4607.242046408406
2014-10-23,4627.464813293535
2014-10-24,4645.980979344931
2014-10-27,4634.003414193304
2014-10-28,4688.971261761744
2014-10-29,4679.8588242576025
2014-10-30,4704.4442888357435
2014-10-31,4760.421992702418
2014-11-03,4756.453394891048
2014-11-04,4743.951442564841
2014-11-05,4753.897169166528
2014-11-06,4756.366028499592
2014-11-07,4757.384053341097
2014-11-10,4777.232593820711
2014-11-11,4783.828436676794
2014-11-12,4783.078296965154
2014-11-13,4790.555717238756
2014-11-14,4811.421819544207
2014-11-17,4799.1302053959835
2014-11-18,4831.717908463522
2014-11-19,4808.097593614001
2014-11-20,4825.3494619935345
2014-11-21,4867.266750139909
2014-11-24,4879.164073803985
2014-11-25,4881.5776317522495
2014-11-26,4903.72262128034
2014-11-27,4908.5726196988
2014-11-28,4889.139631896959
2014-12-01,4863.19515173836
2014-12-02,4879.283239717783
2014-12-03,4895.345419630172
2014-12-04,4891.381096235589
2014-12-05,4893.542842307041
2014-12-08,4872.106778268184
2014-12-09,4881.004690925145
2014-12-10,4844.750661764633
2014-12-11,4831.3279457402505
2014-12-12,4805.787379074645
2014-12-15,4798.749789910493
2014-12-16,4795.163186020203
2014-12-17,4788.233799812617
2014-12-18,4841.714914795219
2014-12-19,4861.091650693372
2014-12-22,4873.592791087907
2014-12-23,4869.676271008689
2014-12-24,4866.312208502903
2014-12-26,4895.327215630759
2014-12-29,4883.030973196617
2014-12-30,4862.359628190383
2014-12-31,4822.784218704543
2015-01-02,4819.361492054916
2015-01-05,4776.181269944699
2015-01-06,4777.595467498322
2015-01-07,4784.396057542007
2015-01-08,4831.476742742165
2015-01-09,4805.388543471917
2015-01-12,4790.4948006796385
2015-01-13,4800.704659806287
2015-01-14,4785.451600331852
2015-01-15,4807.7307218693995
2015-01-16,4823.745304299436
2015-01-19,4830.698197201143
2015-01-20,4843.045591366812
2015-01-21,4857.368650985587
2015-01-22,4918.613942156072
2015-01-23,4902.860607237095
2015-01-26,4900.045626037133
2015-01-27,4843.337496511494
2015-01-28,4819.34688864548
2015-01-29,4799.036463536927
2015-01-30,4795.842547724861
2015-02-02,4809.842233021753
2015-02-03,4845.797803748517
2015-02-04,4835.205258398067
2015-02-05,4877.356052950325
2015-02-06,4841.67179121888
2015-02-09,4823.351116657326
2015-02-10,4861.306577325283
2015-02-11,4865.2416933007735
2015-02-12,4916.479439467369
2015-02-13,4946.133699381557
2015-02-16,4946.759893798112
2015-02-17,4949.988041477858
2015-02-18,4956.542580819127
2015-02-19,4960.8060647731
2015-02-20,4991.3594407336295
2015-02-23,4987.978599265502
2015-02-24,5005.586127830073
2015-02-25,4998.483391760835
2015-02-26,5006.041672961598
2015-02-27,4993.536901374339
2015-03-02,5017.5929250738
2015-03-03,4990.009996954744
2015-03-04,4969.357355438991
2015-03-05,4982.318385531847
2015-03-06,4943.112871306821
2015-03-09,4942.657030822228
2015-03-10,4919.582377569822
2015-03-11,4919.584915449672
2015-03-12,4916.774185440016
2015-03-13,4919.086034466306
2015-03-16,4923.454345186868
2015-03-17,4910.681136877312
2015-03-18,4947.443927690197
2015-03-19,4921.180164805912
2015-03-20,4945.6422877015575
2015-03-23,4945.530422207502
2015-03-24,4935.011546992451
2015-03-25,4887.619833921537
2015-03-26,4874.603699168121
2015-03-27,4869.063104022327
2015-03-30,4881.645125394896
2015-03-31,4838.108134782609
2015-04-01,4853.245072158697
2015-04-02,4868.661992204696
2015-04-06,4878.023288442102
2015-04-07,4876.29920059176
2015-04-08,4904.3920119263175
2015-04-09,4930.999008374598
2015-04-10,4963.272921356797
2015-04-13,4938.42857755629
2015-04-14,4937.698252069096
2015-04-15,4968.6098243868955
2015-04-16,4961.82476809823
2015-04-17,4904.149645329473
2015-04-20,4918.584161247629
2015-04-21,4935.824741313584
2015-04-22,4950.137772169026
2015-04-23,4965.685881938194
2015-04-24,4986.981684556135
2015-04-27,4988.361669517469
2015-04-28,4992.141845649365
2015-04-29,4952.712086374993
2015-04-30,4890.354767616378
2015-05-01,4917.572223914372
2015-05-04,4927.73120490199
2015-05-05,4878.812686577477
2015-05-06,4856.50366397377
2015-05-07,4848.964317943292
2015-05-08,4871.479789864568
2015-05-11,4837.8105512615875
2015-05-12,4804.2424118256595
2015-05-13,4827.274519194276
2015-05-14,4857.136521040124
2015-05-15,4870.469504883679
2015-05-18,4874.506411137025
2015-05-19,4860.901528732402
2015-05-20,4858.511333633698
2015-05-21,4861.564760147638
2015-05-22,4853.056508779384
2015-05-26,4798.439191929946
2015-05-27,4826.5190078500655
2015-05-28,4820.839988355844
2015-05-29,4790.203996381603
2015-06-01,4797.624655396408
2015-06-02,4789.034366171494
2015-06-03,4773.250609009483
2015-06-04,4736.99756296115
2015-06-05,4725.393715172406
2015-06-08,4711.126341969131
2015-06-09,4711.128772312135
2015-06-10,4715.503992986144
2015-06-11,4719.1877145734325
2015-06-12,4696.715280070627
2015-06-15,4692.652097025186
2015-06-16,4690.065170063306
2015-06-17,4683.565736361203
2015-06-18,4711.62272044071
2015-06-19,4695.421983067327
2015-06-22,4710.159298779066
2015-06-23,4719.253445303481
2015-06-24,4683.325410727667
2015-06-25,4661.207608733633
2015-06-26,4639.620268743634
2015-06-29,4606.6803549973065
2015-06-30,4599.666049921061
2015-07-01,4599.769035861982
2015-07-02,4595.097534287488
2015-07-03,4587.751292415682
2015-07-06,4581.346324926256
2015-07-07,4581.348142920788
2015-07-08,4581.349960916042
2015-07-09,4581.351415312924
2015-07-10,4588.704410218041
2015-07-13,4615.788194334898
2015-07-14,4630.535280613867
2015-07-15,4630.518562966993
2015-07-16,4672.099995571341
2015-07-17,4695.615896584137
2015-07-20,4704.097733815396
2015-07-21,4693.315062313118
2015-07-22,4667.262718775261
2015-07-23,4648.895596329521
2015-07-24,4610.580342604055
2015-07-27,4590.922663033154
2015-07-28,4608.290681906517
2015-07-29,4626.550205696167
2015-07-30,4632.467206160223
2015-07-31,4631.443987606012
2015-08-03,4623.2978157316375
2015-08-04,4603.320537572474
2015-08-05,4616.280916007326
2015-08-06,4600.001822810084
2015-08-07,4596.354771704139
2015-08-10,4607.7709870109375
2015-08-11,4574.455332382847
2015-08-12,4577.019116153196
2015-08-13,4570.46431172811
2015-08-14,4571.433496753492
2015-08-17,4560.702208335054
2015-08-18,4548.466760348685
2015-08-19,4518.562379879401
2015-08-20,4530.901326135213
2015-08-21,4535.408184265114
2015-08-24,4531.4940549946095
2015-08-25,4522.559637134559
2015-08-26,4512.842172527126
2015-08-27,4513.24140671022
2015-08-28,4519.58044931751
2015-08-31,4520.364202244146
2015-09-01,4522.850320806998
2015-09-02,4519.068278281845
2015-09-03,4515.254644668374
2015-09-04,4505.926927761823
2015-09-07,4505.930701871611
2015-09-08,4530.615176680953
2015-09-09,4515.345223376963
2015-09-10,4509.814734728163
2015-09-11,4499.189593652877
2015-09-14,4477.2796223595715
2015-09-15,4546.474250864698
2015-09-16,4607.210417781927
2015-09-17,4603.167363837373
2015-09-18,4513.377267108516
2015-09-21,4525.424041864918
2015-09-22,4445.742601662876
2015-09-23,4442.023871652935
2015-09-24,4452.658537963077
2015-09-25,4439.127803402587
2015-09-28,4423.194156508586
2015-09-29,4420.3366764751345
2015-09-30,4413.323866935744
2015-10-01,4406.912927135092
2015-10-02,4456.440560849996
2015-10-05,4565.9555057651605
2015-10-06,4551.578051462995
2015-10-07,4601.278967576181
2015-10-08,4641.2597098637725
2015-10-09,4667.40549425758
2015-10-12,4669.987494598106
2015-10-13,4623.6456530214255
2015-10-14,4618.440972493905
2015-10-15,4714.430871303357
2015-10-16,4731.439907335788
2015-10-19,4731.336230442794
2015-10-20,4724.863185510924
2015-10-21,4680.41703470264
2015-10-22,4786.233894551566
2015-10-23,4880.778682805563
2015-10-26,4866.391910250057
2015-10-27,4847.75263077964
2015-10-28,4898.161334031125
2015-10-29,4878.546934433374
2015-10-30,4851.636679170924
2015-11-02,4926.221267952395
2015-11-03,4952.212164537021
2015-11-04,4931.549334775162
2015-11-05,4920.113896001811
2015-11-06,4915.508217736923
2015-11-09,4855.277243863364
2015-11-10,4853.301808243782
2015-11-11,4841.302088214799
2015-11-12,4778.163150134988
2015-11-13,4762.143253763294
2015-11-16,4762.161773208796
2015-11-17,4765.020392345375
2015-11-18,4801.421357061338
2015-11-19,4799.159783036021
2015-11-20,4832.969866377517
2015-11-23,4814.483339974465
2015-11-24,4814.392824049381
2015-11-25,4816.396578656021
2015-11-26,4820.560338828719
2015-11-27,4820.810707981452
2015-11-30,4803.338842694268
2015-12-01,4866.344028432939
2015-12-02,4813.797995969617
2015-12-03,4752.348957641869
2015-12-04,4819.1974529594
2015-12-07,4774.554414311507
2015-12-08,4744.626853800697
2015-12-09,4678.467378101773
2015-12-10,4682.52460425277
2015-12-11,4663.706617738086
2015-12-14,4654.665520482012
2015-12-15,4647.715744432623
2015-12-16,4667.532395545915
2015-12-17,4611.799684866299
2015-12-18,4612.535182051086
2015-12-21,4618.914112399268
2015-12-22,4617.490584247205
2015-12-23,4637.673467294696
2015-12-24,4634.675695777733
2015-12-28,4616.309681379593
2015-12-29,4684.099723093747
2015-12-30,4625.115190684572
2015-12-31,4561.131971424285
2016-01-04,4510.400091049773
2016-01-05,4515.822204142699
2016-01-06,4518.39940258673
2016-01-07,4528.160140800556
2016-01-08,4525.098494826398
2016-01-11,4518.944045000632
2016-01-12,4515.490921375667
2016-01-13,4518.877152971563
2016-01-14,4507.73513903634
2016-01-15,4514.739168734897
2016-01-18,4514.77306433048
2016-01-19,4514.150477625085
2016-01-20,4523.328967013331
2016-01-21,4524.159499530144
2016-01-22,4520.98126326053
2016-01-25,4528.124688518816
2016-01-26,4536.126719981294
2016-01-27,4538.802559328909
2016-01-28,4534.832126928664
2016-01-29,4631.076307869661
2016-02-01,4632.816261958443
2016-02-02,4520.272531831943
2016-02-03,4556.31924321991
2016-02-04,4575.388246167417
2016-02-05,4543.267212328978
2016-02-08,4544.434801200322
2016-02-09,4534.034448260336
2016-02-10,4542.432199170573
2016-02-11,4566.434057292297
2016-02-12,4566.330979525973
2016-02-15,4566.364849404262
2016-02-16,4593.159639856821
2016-02-17,4714.797716725435
2016-02-18,4696.4566340113915
2016-02-19,4692.092966038952
2016-02-22,4776.2753164493815
2016-02-23,4699.752236005869
2016-02-24,4725.17756905906
2016-02-25,4797.989986565521
2016-02-26,4784.645698362972
2016-02-29,4758.996357291415
2016-03-01,4919.357995113544
2016-03-02,4947.770462820818
2016-03-03,4980.306824933557
2016-03-04,5015.143621677364
2016-03-07,5007.841739519919
2016-03-08,4925.881313870586
2016-03-09,4950.156910374454
2016-03-10,4952.936902458741
2016-03-11,5054.09493316665
2016-03-14,5040.798232672917
2016-03-15,5021.083367070308
2016-03-16,5093.451276572729
2016-03-17,5135.790029587173
2016-03-18,5161.797053447697
2016-03-21,5165.933898457903
2016-03-22,5168.4574420155295
2016-03-23,5106.847447523113
2016-03-24,5096.067304508463
2016-03-28,5097.875184875143
2016-03-29,5179.372246248143
2016-03-30,5215.500137116815
2016-03-31,5201.273860405832
2016-04-01,5239.95372257723
2016-04-04,5209.873254468533
2016-04-05,5141.151445748341
2016-04-06,5211.543487091421
2016-04-07,5124.235343018287
2016-04-08,5144.64904890152
2016-04-11,5144.512337479065
2016-04-12,5210.144846549686
2016-04-13,5290.145942684442
2016-04-14,5277.311754486771
2016-04-15,5257.941470142043
2016-04-18,5297.076568315928
2016-04-19,5328.483519644109
2016-04-20,5324.428053752602
2016-04-21,5295.351279154574
2016-04-22,5251.401188107323
2016-04-25,5228.727936752412
2016-04-26,5246.828003553227
2016-04-27,5266.798050213001
2016-04-28,5232.576584962872
2016-04-29,5211.0883745137135
2016-05-02,5239.550805380629
2016-05-03,5185.502759896381
2016-05-04,5138.380918725498
2016-05-05,5137.505533003
2016-05-06,5144.727440849725
2016-05-09,5128.372495070105
2016-05-10,5139.724703176806
2016-05-11,5107.251445758361
2016-05-12,5100.2940178521
2016-05-13,5063.077170743638
