strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.08181674458811039,0.1122953713723008,0.4447788324260178,-0.18767390441332854,0.43595163026991296,213.39303730561502,251,43.57945962904905,0.0,32.857142857142854,67.14285714285714,0.0,0.0,5,3,308,771,32.857142857142854,100
Guarded A5/B25 SMA20 Lead (max 1x),0.17660133412940504,0.1252101473077021,1.1522425678790487,-0.1496505992393725,1.1800910589534206,479.9586781922382,238,51.392017080702864,0.0,23.53174603174603,76.46825396825396,0.0,0.0,6,0,296,490,23.571428571428573,101
Guarded A5/B25 SMA20 Lead (max 1x),0.13956080444687613,0.11069278435882256,0.9965856963940471,-0.19573648788912987,0.7130035179027373,352.4802763244465,222,48.99922420992025,0.0,29.563492063492063,70.43650793650794,0.0,0.0,5,2,324,658,29.603174603174605,102
Guarded A5/B25 SMA20 Lead (max 1x),0.15249479112935926,0.10981847482180952,1.0612347247080531,-0.12106770696078482,1.2595827158001267,393.04159750942705,222,43.18095150690617,0.0,32.77777777777778,67.22222222222223,0.0,0.0,3,2,273,707,32.817460317460316,103
Guarded A5/B25 SMA20 Lead (max 1x),0.12089556816570535,0.1089322819323222,0.770933207621365,-0.23110685859002894,0.5231154492916523,300.54880452030795,250,42.03850024083463,0.0,32.10317460317461,67.8968253968254,0.0,0.0,4,2,278,777,32.142857142857146,104
Guarded A5/B25 SMA20 Lead (max 1x),0.19943199939452438,0.11360526504468686,1.3094260826067168,-0.1755377261599612,1.1361204440622024,577.767759616569,184,35.24038391460133,0.0,31.150793650793652,68.84920634920636,0.0,0.0,4,5,262,755,31.19047619047619,105
Guarded A5/B25 SMA20 Lead (max 1x),0.1372944107341172,0.12410346896704318,0.8697533497656569,-0.1742337513926967,0.7879897530569505,345.7726572426336,244,53.30596939829429,0.0,30.436507936507933,69.56349206349206,0.0,0.0,4,2,304,638,30.476190476190474,106
Guarded A5/B25 SMA20 Lead (max 1x),0.14329531296002074,0.10828589648400352,0.9520381283157793,-0.15372368383820934,0.9321615861797573,363.78769963314807,202,36.91722445750823,0.0,30.158730158730158,69.84126984126983,0.0,0.0,2,2,282,733,30.1984126984127,107
Guarded A5/B25 SMA20 Lead (max 1x),0.16817504303437514,0.11242464330443086,1.1540275421523847,-0.14840339448922343,1.1332290855825906,447.7950938064255,202,41.44807716992025,0.0,32.10317460317461,67.8968253968254,0.0,0.0,5,3,302,767,32.142857142857146,108
Guarded A5/B25 SMA20 Lead (max 1x),0.13750104334028967,0.11265290344135656,0.9407562009756425,-0.17916127132725676,0.7674707950086471,346.37943104512675,222,47.219433217627945,0.0,33.80952380952381,66.19047619047619,0.0,0.0,4,3,298,794,33.84920634920635,109
Guarded A5/B25 SMA20 Lead (max 1x),0.0780585346004703,0.11769674178449037,0.36943892332753203,-0.23505375543212761,0.33208801304606217,206.34514338262824,260,37.99310691063442,0.0,32.976190476190474,67.02380952380952,0.0,0.0,2,1,350,792,33.01587301587302,110
Guarded A5/B25 SMA20 Lead (max 1x),0.14959973638997948,0.11959235087894358,1.0386898603192347,-0.20322206953393768,0.7361392231319474,383.6159542393274,232,56.453357245092526,0.0,30.634920634920636,69.36507936507937,0.0,0.0,6,2,313,688,30.674603174603174,111
Guarded A5/B25 SMA20 Lead (max 1x),0.19308700501479237,0.10398645804810258,1.5187053717277192,-0.12989208246278866,1.4865186649856639,548.936677203601,217,59.29977996967776,0.0,26.031746031746035,73.96825396825398,0.0,0.0,4,0,267,538,26.03174603174603,112
Guarded A5/B25 SMA20 Lead (max 1x),0.12048104364949586,0.12158310537058374,0.7948426532270221,-0.21639761208008892,0.5567577317115021,299.47784177680995,248,51.2494776115178,0.0,29.563492063492063,70.43650793650794,0.0,0.0,4,1,305,660,29.603174603174605,113
Guarded A5/B25 SMA20 Lead (max 1x),0.11339363503013788,0.1103126344170858,0.6743611455839796,-0.24754013178713874,0.45808182378946843,281.6883449770533,230,37.10987195335225,0.0,34.960317460317455,65.03968253968254,0.0,0.0,3,2,278,872,35.0,114
Guarded A5/B25 SMA20 Lead (max 1x),0.17666519208782172,0.11479094033440733,1.2647921590371052,-0.2007760072027408,0.8799118706919382,480.21013326092486,201,54.061197179107175,0.0,29.72222222222222,70.27777777777777,0.0,0.0,7,5,252,703,29.72222222222222,115
Guarded A5/B25 SMA20 Lead (max 1x),0.12449710183361518,0.11238652031661107,0.7565617303717953,-0.12036281927470695,1.034348502168867,309.9991910143408,196,33.805968776733636,0.0,31.825396825396822,68.17460317460318,0.0,0.0,3,2,278,774,31.865079365079364,116
Guarded A5/B25 SMA20 Lead (max 1x),0.13840351190697175,0.12524225116608328,0.8167258393792244,-0.2409548995026984,0.5743959230238512,349.0407204797462,221,40.34556337994979,0.0,31.547619047619047,68.45238095238095,0.0,0.0,3,1,280,719,31.547619047619047,117
Guarded A5/B25 SMA20 Lead (max 1x),0.07843445395182846,0.10987113649896801,0.2793832290215506,-0.2658224462921145,0.29506332157381543,207.04060092164718,258,31.497889048096436,0.0,31.98412698412698,68.01587301587301,0.0,0.0,2,1,355,743,32.023809523809526,118
Guarded A5/B25 SMA20 Lead (max 1x),0.11821236237792743,0.1210528496781898,0.6308352469268231,-0.18091295127129875,0.6534212257731348,293.67685285022736,238,37.34912893500301,0.0,27.65873015873016,72.34126984126983,0.0,0.0,4,3,314,621,27.6984126984127,119
Guarded A5/B25 SMA20 Lead (max 1x),0.11092063941225838,0.11448822999122979,0.7354130364868592,-0.1847883690505704,0.6002576892807746,275.7077617566381,248,48.65211243570344,0.0,31.666666666666664,68.33333333333333,0.0,0.0,5,3,303,737,31.706349206349206,120
Guarded A5/B25 SMA20 Lead (max 1x),0.11522084199169647,0.10395884763348265,0.7803087523872356,-0.17959767778335373,0.6415497316768529,286.18160562820134,236,42.89281142288755,0.0,32.46031746031746,67.53968253968254,0.0,0.0,2,0,274,755,32.5,121
Guarded A5/B25 SMA20 Lead (max 1x),0.10405477470084867,0.11572050685414745,0.508833436771522,-0.2593058970844237,0.4012819448798381,259.6956638739524,236,32.723432889936674,0.0,32.61904761904762,67.38095238095238,0.0,0.0,3,2,309,773,32.65873015873016,122
Guarded A5/B25 SMA20 Lead (max 1x),0.11191253052280636,0.1200882944924565,0.7561491182363732,-0.271857509588412,0.4116587792341664,278.0926974947717,234,56.83976506577805,0.0,29.444444444444446,70.55555555555556,0.0,0.0,4,2,337,710,29.484126984126984,123
Guarded A5/B25 SMA20 Lead (max 1x),0.11117925871145662,0.10699754410039862,0.7906013254531065,-0.2740227365068215,0.4057300504649508,276.3278209331244,231,49.29928794322317,0.0,30.476190476190478,69.52380952380952,0.0,0.0,5,2,287,675,30.476190476190474,124
Guarded A5/B25 SMA20 Lead (max 1x),0.08867693713649483,0.11333546682893987,0.4874610135929951,-0.18143281514264845,0.48875908730608686,226.81676593599906,263,40.04830777376759,0.0,33.33333333333333,66.66666666666666,0.0,0.0,5,4,354,811,33.37301587301587,125
Guarded A5/B25 SMA20 Lead (max 1x),0.17987138716016005,0.12015266853633715,1.307735314223142,-0.1856226020556229,0.9690166238821528,492.9880857406492,232,76.6394838276896,0.0,28.373015873015873,71.62698412698413,0.0,0.0,3,1,294,624,28.41269841269841,126
Guarded A5/B25 SMA20 Lead (max 1x),0.2292475283093931,0.1130787653708636,1.5878137852880365,-0.12587397206051268,1.8212464781772724,732.2645064931695,188,46.21953214412385,0.0,25.357142857142854,74.64285714285714,0.0,0.0,5,0,298,544,25.396825396825395,127
Guarded A5/B25 SMA20 Lead (max 1x),0.20730501760406495,0.10581035846700364,1.573403317431039,-0.15575922673743453,1.330932503623184,615.4250831473356,204,48.97012321302733,0.0,26.785714285714285,73.21428571428571,0.0,0.0,5,1,280,513,26.825396825396826,128
Guarded A5/B25 SMA20 Lead (max 1x),0.110908846868367,0.11232152178439629,0.6954323637488956,-0.1778753444533646,0.6235200679959617,275.6795180030049,234,42.03932538338637,0.0,32.261904761904766,67.73809523809524,0.0,0.0,3,3,313,793,32.301587301587304,129
Guarded A5/B25 SMA20 Lead (max 1x),0.11799195445558741,0.10557836617163595,0.8214551143129196,-0.16054983068930007,0.7349241911312152,293.11867669112075,216,43.08813475223573,0.0,34.12698412698413,65.87301587301587,0.0,0.0,1,2,296,849,34.166666666666664,130
Guarded A5/B25 SMA20 Lead (max 1x),0.1858432396451053,0.10966287269419157,1.3745798325229777,-0.233650139375576,0.795391092604381,517.6034509665914,196,52.90577933229875,0.0,29.20634920634921,70.7936507936508,0.0,0.0,5,2,254,673,29.206349206349206,131
Guarded A5/B25 SMA20 Lead (max 1x),0.15470744045396567,0.12735739544667632,0.9430644119908231,-0.15836631999583314,0.9768961004968497,400.3848801589124,225,46.96520794555868,0.0,30.317460317460316,69.68253968253968,0.0,0.0,4,0,293,660,30.317460317460316,132
Guarded A5/B25 SMA20 Lead (max 1x),0.1682453284508998,0.11370104796117902,1.2192178521011385,-0.1342258486135324,1.2534495418637093,448.05518075201593,216,57.42504658981657,0.0,31.30952380952381,68.69047619047619,0.0,0.0,3,3,320,761,31.349206349206348,133
Guarded A5/B25 SMA20 Lead (max 1x),0.13021907020410195,0.11601031028285674,0.8901932210589757,-0.2510369899691596,0.5187246318564434,325.56221891289425,232,54.707489248028686,0.0,25.0,75.0,0.0,0.0,4,0,344,592,25.03968253968254,134
Guarded A5/B25 SMA20 Lead (max 1x),0.12433869958665555,0.12159489900631489,0.7126035165494367,-0.18069983108528861,0.6880952729168234,309.5780109071733,250,41.202879856209854,0.0,31.38888888888889,68.61111111111111,0.0,0.0,4,1,302,737,31.428571428571427,135
Guarded A5/B25 SMA20 Lead (max 1x),0.11624211432910125,0.10738605135058428,0.7416768957665109,-0.1517101323322765,0.7662119368171602,288.7208949557219,240,38.91532797922473,0.0,32.93650793650794,67.06349206349206,0.0,0.0,3,1,289,745,32.976190476190474,136
Guarded A5/B25 SMA20 Lead (max 1x),0.10680708633556235,0.10622543958413908,0.6739447968218756,-0.13321609409303978,0.8017581288711779,266.01145975129316,217,38.35032895363217,0.0,35.0,65.0,0.0,0.0,1,2,294,853,35.0,137
Guarded A5/B25 SMA20 Lead (max 1x),0.15125268065833786,0.11005155784856027,1.0491417650991282,-0.1889283950019096,0.800582044095643,388.972436099616,225,48.50720544145416,0.0,33.88888888888889,66.11111111111111,0.0,0.0,5,3,292,786,33.888888888888886,138
Guarded A5/B25 SMA20 Lead (max 1x),0.1234481443313411,0.11425014706726652,0.8924638375094411,-0.15453541391280684,0.7988340096658618,307.21962295369605,237,58.840268705228446,0.0,32.73809523809524,67.26190476190477,0.0,0.0,4,2,325,776,32.77777777777778,139
Guarded A5/B25 SMA20 Lead (max 1x),0.10751663024140079,0.11212795945603309,0.6853902895180523,-0.2010748808274065,0.5347094067592071,267.66182912653045,241,42.84440992930643,0.0,31.38888888888889,68.61111111111111,0.0,0.0,3,3,342,663,31.38888888888889,140
Guarded A5/B25 SMA20 Lead (max 1x),0.04824834847013615,0.10310733884541128,0.2051413504670953,-0.291210426996042,0.16568207727943726,157.42141095995584,272,44.169752573799705,0.0,37.182539682539684,62.817460317460316,0.0,0.0,2,1,308,877,37.22222222222222,141
Guarded A5/B25 SMA20 Lead (max 1x),0.12458866031616611,0.10859968588448214,0.889089387752035,-0.1746878709342681,0.713207274493869,310.2428725711028,218,50.59738001282733,0.0,33.730158730158735,66.26984126984127,0.0,0.0,4,1,348,751,33.76984126984127,142
Guarded A5/B25 SMA20 Lead (max 1x),0.14114704652699706,0.11363329674519175,0.9772451221356567,-0.1581447792791683,0.8925179014467138,357.244059107908,234,50.388392593117395,0.0,30.277777777777775,69.72222222222221,0.0,0.0,4,1,297,716,30.317460317460316,143
Guarded A5/B25 SMA20 Lead (max 1x),0.11197699055896404,0.11634882934639586,0.6601747829044499,-0.13986060542295975,0.800632817370757,278.248325340743,236,40.73953424661879,0.0,30.674603174603178,69.32539682539682,0.0,0.0,2,0,336,738,30.714285714285715,144
Guarded A5/B25 SMA20 Lead (max 1x),0.15210694923813528,0.12235534122921496,0.8933886934644598,-0.22361685873096915,0.6802123511677328,391.7669471518612,224,37.78445932876318,0.0,27.8968253968254,72.10317460317461,0.0,0.0,5,3,295,605,27.936507936507937,145
Guarded A5/B25 SMA20 Lead (max 1x),0.1671154206129366,0.11101480516960774,1.1577723543361178,-0.10080790908182945,1.6577610044196327,443.8903901360779,204,48.63310737974008,0.0,27.857142857142858,72.14285714285714,0.0,0.0,4,1,302,621,27.896825396825395,146
Guarded A5/B25 SMA20 Lead (max 1x),0.16858158293806258,0.11133280183386193,1.1691895157744217,-0.15532809210780285,1.0853257813857737,449.30134471761016,237,48.97092351336866,0.0,26.42857142857143,73.57142857142858,0.0,0.0,4,1,317,586,26.46825396825397,147
Guarded A5/B25 SMA20 Lead (max 1x),0.09813621778034864,0.101641263091094,0.678901747657634,-0.20942183789947652,0.468605465240232,246.56733052341323,228,43.70948014598825,0.0,29.563492063492063,70.43650793650794,0.0,0.0,3,1,386,652,29.603174603174605,148
Guarded A5/B25 SMA20 Lead (max 1x),0.22777253187479918,0.113728968669894,1.6761223547529422,-0.17781674296441305,1.2809397364813049,723.8285276435851,201,72.86185260912961,0.0,27.26190476190476,72.73809523809524,0.0,0.0,7,2,248,586,27.261904761904763,149
Guarded A5/B25 SMA20 Lead (max 1x),0.13720905192661514,0.11674321342361461,0.9794547182303749,-0.21078988276602473,0.6509280717183007,345.5222804963198,226,57.175436070196994,0.0,28.253968253968253,71.74603174603175,0.0,0.0,4,1,291,672,28.293650793650794,150
Guarded A5/B25 SMA20 Lead (max 1x),0.15040074436668371,0.10611969398887051,1.0898196532950652,-0.15344829288485798,0.9801395736578117,386.2033627221157,210,46.10958902003602,0.0,29.444444444444446,70.55555555555556,0.0,0.0,5,3,306,710,29.484126984126984,151
Guarded A5/B25 SMA20 Lead (max 1x),0.12019884302608763,0.11739775959716417,0.7650278360022733,-0.1856928180485712,0.6472993640208935,298.7507085775161,240,49.899631853310034,0.0,32.57936507936508,67.42063492063492,0.0,0.0,4,1,294,779,32.61904761904762,152
Guarded A5/B25 SMA20 Lead (max 1x),0.1394394699114443,0.11081657588970538,0.9991468048905777,-0.1496882344122436,0.931532598129429,352.1182412578294,220,52.54245283932002,0.0,30.5952380952381,69.4047619047619,0.0,0.0,4,1,318,689,30.634920634920636,153
Guarded A5/B25 SMA20 Lead (max 1x),0.10790671985299127,0.11338951933896003,0.6852058070101609,-0.2296891393256011,0.46979461096776387,268.5730658443654,244,42.99715140356109,0.0,33.80952380952381,66.19047619047619,0.0,0.0,4,2,323,791,33.84920634920635,154
Guarded A5/B25 SMA20 Lead (max 1x),0.14443371179364783,0.11440263698098999,1.033689087439628,-0.14938478458130755,0.9668569138313753,367.29864544189644,226,54.91019635916546,0.0,30.238095238095237,69.76190476190476,0.0,0.0,4,1,326,639,30.27777777777778,155
Guarded A5/B25 SMA20 Lead (max 1x),0.11303936118843483,0.10664190424785008,0.7858921272416335,-0.1814084869901173,0.6231205775647803,280.82451062965646,219,45.54412065627904,0.0,30.436507936507933,69.56349206349206,0.0,0.0,4,1,304,703,30.436507936507937,156
Guarded A5/B25 SMA20 Lead (max 1x),0.126755883173721,0.11438531564826858,0.8080447695030831,-0.13353810229465074,0.9492113561269215,316.0612706292496,231,42.712133433415524,0.0,34.960317460317455,65.03968253968254,0.0,0.0,2,2,291,862,34.96031746031746,157
Guarded A5/B25 SMA20 Lead (max 1x),0.14777591716461824,0.11320385054514084,1.0210700683369622,-0.19827599548150865,0.7453041242120503,377.7825471758025,215,54.92935251865596,0.0,31.706349206349206,68.2936507936508,0.0,0.0,2,0,303,751,31.706349206349206,158
Guarded A5/B25 SMA20 Lead (max 1x),0.11008199068846558,0.11106419883987285,0.6380304910444261,-0.23512005557115273,0.46819481401131363,273.7056088739625,258,40.40187026647261,0.0,33.41269841269841,66.58730158730158,0.0,0.0,3,2,275,812,33.45238095238095,159
Guarded A5/B25 SMA20 Lead (max 1x),0.10359891859821646,0.11166172652055163,0.6137794738234572,-0.2739718851473279,0.3781370433046673,258.66267595297353,253,38.964068517802026,0.0,34.960317460317455,65.03968253968254,0.0,0.0,1,2,282,803,34.96031746031746,160
Guarded A5/B25 SMA20 Lead (max 1x),0.12261991570914788,0.11433586048325246,0.8159410637831619,-0.20105411618400934,0.6098851296181538,305.0407567512028,224,44.77011630578444,0.0,31.98412698412698,68.01587301587301,0.0,0.0,3,2,323,751,32.023809523809526,161
Guarded A5/B25 SMA20 Lead (max 1x),0.175233496308703,0.11131586289842339,1.304140504166734,-0.14448052636841568,1.212852006517953,474.60077137952516,214,59.13119223669881,0.0,28.055555555555557,71.94444444444444,0.0,0.0,4,1,294,649,28.095238095238095,162
Guarded A5/B25 SMA20 Lead (max 1x),0.12087924716986698,0.09873602432927832,0.9244145930714728,-0.16751412154586065,0.7216063102881368,300.50657287017276,236,48.222730891056614,0.0,29.92063492063492,70.07936507936508,0.0,0.0,3,1,342,674,29.96031746031746,163
Guarded A5/B25 SMA20 Lead (max 1x),0.11964956716505282,0.10244962428333323,0.8040176836853267,-0.10571550678855493,1.1318071567718808,297.33995130363434,200,35.40300451801618,0.0,29.682539682539684,70.31746031746032,0.0,0.0,5,4,325,702,29.682539682539684,164
Guarded A5/B25 SMA20 Lead (max 1x),0.08694546957435056,0.1057373563043657,0.39986944433142574,-0.2239044518552155,0.38831505516724857,223.35917535423374,244,32.45900500995681,0.0,32.420634920634924,67.57936507936509,0.0,0.0,3,2,332,766,32.46031746031746,165
Guarded A5/B25 SMA20 Lead (max 1x),0.1950900051978013,0.11735300660744824,1.3776585858185975,-0.11403305303261704,1.7108198018867338,557.8956002272839,214,57.46199361991783,0.0,27.61904761904762,72.38095238095238,0.0,0.0,6,2,259,564,27.658730158730158,166
Guarded A5/B25 SMA20 Lead (max 1x),0.147690861118426,0.11817745996797054,1.0117857950043638,-0.19809251585595794,0.7455650733711653,377.512450234733,190,51.00037737602085,0.0,27.18253968253968,72.81746031746032,0.0,0.0,5,3,269,621,27.22222222222222,167
Guarded A5/B25 SMA20 Lead (max 1x),0.12781826563240384,0.11105276736973356,0.8511823467523869,-0.1389734099723713,0.919731808104981,318.94904383775093,230,44.26360688964252,0.0,28.888888888888886,71.11111111111111,0.0,0.0,2,2,283,707,28.928571428571427,168
Guarded A5/B25 SMA20 Lead (max 1x),0.12664678402942786,0.10878817309131764,0.8364815216494336,-0.18990948626081056,0.6668797147684271,315.7660478901115,251,45.646583914711805,0.0,30.714285714285715,69.28571428571428,0.0,0.0,5,3,305,661,30.714285714285715,169
Guarded A5/B25 SMA20 Lead (max 1x),0.16842620942469488,0.10392249304085299,1.1950082019842583,-0.1710029011633826,0.9849318829028179,448.72514265313185,210,39.48486259024966,0.0,31.587301587301585,68.41269841269842,0.0,0.0,4,2,323,742,31.626984126984127,170
Guarded A5/B25 SMA20 Lead (max 1x),0.09598508838296183,0.11797590263720087,0.5067666017308486,-0.1668040531802953,0.5754361872682637,241.94524766157417,253,39.17580256986344,0.0,32.698412698412696,67.3015873015873,0.0,0.0,5,3,296,804,32.698412698412696,171
Guarded A5/B25 SMA20 Lead (max 1x),0.14113021711109508,0.11435273523630451,0.9192132650345881,-0.14695677146529829,0.9603519164438158,357.1932158184593,244,43.52766148944258,0.0,31.23015873015873,68.76984126984127,0.0,0.0,4,2,327,710,31.26984126984127,172
Guarded A5/B25 SMA20 Lead (max 1x),0.1400060875647191,0.11582945468316891,0.8926318303772095,-0.18380423040091406,0.7617130860336436,353.8117622735886,235,40.97027844572846,0.0,27.77777777777778,72.22222222222221,0.0,0.0,4,1,322,630,27.77777777777778,173
Guarded A5/B25 SMA20 Lead (max 1x),0.1234625724882803,0.11448968377462725,0.7723374140597795,-0.19302016043802558,0.6396356329209525,307.25770320453404,234,41.94836997647619,0.0,33.41269841269841,66.58730158730158,0.0,0.0,5,4,265,819,33.45238095238095,174
Guarded A5/B25 SMA20 Lead (max 1x),0.17970386773385472,0.11842824139238547,1.1540363469792632,-0.14218296326795,1.2638917040658024,492.31298415527783,198,44.609184891713866,0.0,28.849206349206348,71.15079365079366,0.0,0.0,4,1,244,605,28.88888888888889,175
Guarded A5/B25 SMA20 Lead (max 1x),0.1464622544138614,0.11285675419407182,1.0128402153322416,-0.2159670247295756,0.6781695242468381,373.630249363129,233,51.081618875813774,0.0,25.833333333333336,74.16666666666667,0.0,0.0,4,0,309,561,25.873015873015873,176
Guarded A5/B25 SMA20 Lead (max 1x),0.09639537366874218,0.1023975532115138,0.6770018153657344,-0.21204987608211534,0.45458821032941094,242.82077683661728,230,47.75138206127754,0.0,31.865079365079364,68.13492063492063,0.0,0.0,5,4,334,777,31.865079365079364,177
Guarded A5/B25 SMA20 Lead (max 1x),0.08795758884703031,0.10426507328693307,0.5100228606616315,-0.15217493174839306,0.5780031430699764,225.37450673732388,249,39.70092252547202,0.0,31.706349206349206,68.2936507936508,0.0,0.0,2,1,320,737,31.706349206349206,178
Guarded A5/B25 SMA20 Lead (max 1x),0.1669475837803449,0.10616243247455805,1.2154923245278901,-0.18885348087989418,0.8840058600059332,443.27472015088836,223,49.93264276271685,0.0,29.484126984126984,70.51587301587303,0.0,0.0,4,3,300,685,29.484126984126984,179
Guarded A5/B25 SMA20 Lead (max 1x),0.09964701503637641,0.11362845451464734,0.6396183685082889,-0.1738879939342033,0.573052876060445,249.8606982052253,243,46.278048722090944,0.0,32.65873015873016,67.34126984126985,0.0,0.0,3,1,331,728,32.65873015873016,180
Guarded A5/B25 SMA20 Lead (max 1x),0.18548012349048926,0.12095990623349978,1.2094386475244474,-0.16081939194515232,1.1533442655581456,516.0758525650499,206,46.19581698800852,0.0,30.674603174603178,69.32539682539682,0.0,0.0,4,2,311,701,30.714285714285715,181
Guarded A5/B25 SMA20 Lead (max 1x),0.13987844278009032,0.11017704319662944,0.9933890690035788,-0.1383060666923464,1.0113688150154798,353.42961854086354,212,46.023440147501404,0.0,30.833333333333336,69.16666666666667,0.0,0.0,3,1,293,714,30.833333333333332,182
Guarded A5/B25 SMA20 Lead (max 1x),0.04278929422014377,0.11504610788665671,0.06018558949096787,-0.26513863133328763,0.1613846085158231,149.68529699262376,251,34.880284429262886,0.0,33.611111111111114,66.38888888888889,0.0,0.0,2,1,291,813,33.611111111111114,183
Guarded A5/B25 SMA20 Lead (max 1x),0.17859962623608827,0.11549594594075233,1.2508073412864869,-0.15961278540165805,1.118955638714347,487.8835981838688,227,59.16122326020263,0.0,27.500000000000004,72.5,0.0,0.0,6,1,279,533,27.53968253968254,184
Guarded A5/B25 SMA20 Lead (max 1x),0.1487619065198582,0.1193566906721449,0.9627394084946871,-0.15934608032089664,0.933577444894009,380.92624052305644,202,42.503982286417724,0.0,30.912698412698415,69.08730158730158,0.0,0.0,3,0,314,710,30.952380952380953,185
Guarded A5/B25 SMA20 Lead (max 1x),0.17965791886610272,0.11014259605362813,1.2685422005067888,-0.11377626992794784,1.5790456039723957,492.12795556878723,206,43.12585423829177,0.0,28.41269841269841,71.58730158730158,0.0,0.0,3,0,294,588,28.452380952380953,186
Guarded A5/B25 SMA20 Lead (max 1x),0.12097846119269251,0.10764741916670709,0.8708580411998312,-0.19480000354664118,0.6210393171975817,300.7633778171462,234,52.19914478015029,0.0,31.587301587301585,68.41269841269842,0.0,0.0,3,1,291,680,31.626984126984127,187
Guarded A5/B25 SMA20 Lead (max 1x),0.08774249498941389,0.10653472096463948,0.542552529283736,-0.2102276689153991,0.4173689193344178,224.94485322659594,265,45.21559219887802,0.0,32.420634920634924,67.57936507936509,0.0,0.0,3,0,304,751,32.42063492063492,188
Guarded A5/B25 SMA20 Lead (max 1x),0.13855250744794034,0.10644752971574835,1.048592012402988,-0.2604293820640579,0.5320156518048357,349.4818518201164,207,56.94242275138133,0.0,33.69047619047619,66.30952380952381,0.0,0.0,3,1,262,804,33.69047619047619,189
Guarded A5/B25 SMA20 Lead (max 1x),0.20483244560030633,0.12154301657830882,1.379343453675655,-0.20227190569466474,1.0126589003888005,603.3682886380366,209,61.500649804264114,0.0,30.674603174603178,69.32539682539682,0.0,0.0,5,1,268,597,30.714285714285715,190
Guarded A5/B25 SMA20 Lead (max 1x),0.17677328412424353,0.10670721810099322,1.2660449740656439,-0.16915313356044426,1.0450488288535094,480.636039088498,212,46.321326617750614,0.0,28.293650793650794,71.7063492063492,0.0,0.0,6,4,311,574,28.333333333333332,191
Guarded A5/B25 SMA20 Lead (max 1x),0.13617827413599493,0.11128915241922648,0.8460375039310124,-0.15243480087352232,0.8933542298453507,342.5115797906998,212,37.87675315436383,0.0,32.8968253968254,67.1031746031746,0.0,0.0,4,2,271,815,32.93650793650794,192
Guarded A5/B25 SMA20 Lead (max 1x),0.12550123033806693,0.09586107510510902,0.9686687189778708,-0.2163111752289689,0.580188380028086,312.6810654174224,226,43.1796222310314,0.0,33.01587301587301,66.98412698412697,0.0,0.0,5,3,293,815,33.05555555555556,193
Guarded A5/B25 SMA20 Lead (max 1x),0.11680847241608294,0.10524275904720622,0.8276295900784271,-0.19648681887419944,0.5944850300155222,290.13777513764944,250,46.55949096299849,0.0,34.8015873015873,65.1984126984127,0.0,0.0,3,1,315,706,34.84126984126984,194
Guarded A5/B25 SMA20 Lead (max 1x),0.11987936189914783,0.11567763189498873,0.7904351501835966,-0.20182496582476603,0.5939768720349135,297.92942671451436,238,46.59598812989736,0.0,28.333333333333332,71.66666666666667,0.0,0.0,4,1,327,636,28.373015873015873,195
Guarded A5/B25 SMA20 Lead (max 1x),0.06985438908287933,0.11577480123495433,0.21228987747045125,-0.2806419183364503,0.24890932009356392,191.6795038728696,250,32.14403609613329,0.0,37.61904761904762,62.38095238095238,0.0,0.0,2,3,339,919,37.65873015873016,196
Guarded A5/B25 SMA20 Lead (max 1x),0.15026659121857366,0.10966166122685538,1.0653985553048921,-0.2128310114030158,0.7060371053447166,385.76893492179295,229,49.237588831376115,0.0,29.72222222222222,70.27777777777777,0.0,0.0,5,3,325,629,29.72222222222222,197
Guarded A5/B25 SMA20 Lead (max 1x),0.1516743929079305,0.10644674257108135,1.1333789751820658,-0.15910199266179528,0.9533154825429893,390.34971375028215,230,52.35771700594519,0.0,28.92857142857143,71.07142857142857,0.0,0.0,4,2,305,671,28.96825396825397,198
Guarded A5/B25 SMA20 Lead (max 1x),0.10417859538902596,0.1154032685723597,0.6782148256693097,-0.2984402809949781,0.34907685732536553,259.97688430878907,233,47.908021718118135,0.0,29.88095238095238,70.11904761904762,0.0,0.0,4,2,332,733,29.88095238095238,199
