simulation,cagr,ann_volatility,sharpe,max_drawdown,end_$,rebalances,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,worst_daily_return
311,0.37063517603713114,0.2601755650953667,3.6649471707466557,-0.3272121037275411,2075.1896459607074,338,35.79365079365079,27.6984126984127,17.341269841269842,19.166666666666668,3,1,-0.09008440147406582
312,0.3126083320834512,0.18742620528415163,3.960719464060563,-0.27788132562210327,1366.9373701752215,304,38.21428571428571,25.476190476190474,36.30952380952381,0.0,4,0,-0.07053258245730411
313,0.3379124238697777,0.19648856651937285,3.685863453364469,-0.2067275131868001,1643.5358920260094,293,37.817460317460316,28.57142857142857,33.57142857142857,0.03968253968253968,5,1,-0.10539306332320135
314,0.26460283771863513,0.15818762298603992,3.7782113483958244,-0.14298031552535706,954.0847841309532,318,34.682539682539684,49.08730158730158,16.23015873015873,0.0,3,0,-0.08560806080788427
315,0.2663940694496887,0.21267832045066432,3.3815006385334323,-0.20363015038659493,967.2072593018578,338,35.51587301587302,37.34126984126984,18.412698412698415,8.73015873015873,3,1,-0.07027946520851891
316,0.299299082341441,0.20325204151321982,3.573789906737398,-0.19954440305724044,1238.8918208037653,325,38.730158730158735,31.547619047619047,29.72222222222222,0.0,2,0,-0.07135509182172871
317,0.19952263868874232,0.2362305759370391,3.330579392793124,-0.2646840402050687,572.9803545496457,303,43.80952380952381,10.992063492063492,30.277777777777775,14.920634920634921,2,1,-0.10539306332320135
318,0.38917461758494865,0.1887202168635399,3.6859522551550112,-0.17679316615781446,2362.4934128297236,282,36.507936507936506,38.37301587301587,21.150793650793652,3.968253968253968,4,1,-0.06823462043369306
319,0.3587688751793845,0.2539856717282485,3.198879373895607,-0.16493271804088339,1908.1528869694341,327,40.595238095238095,32.10317460317461,14.325396825396824,12.976190476190478,2,2,-0.10110507355990557
320,0.216881002156053,0.1945641364862324,3.325348275618582,-0.2117551816483265,658.2005441277693,290,42.46031746031746,27.18253968253968,25.396825396825395,4.9603174603174605,3,1,-0.09192752945928369
321,0.3315995792074198,0.24867247410765786,3.4510798776651312,-0.27986553607626974,1570.2031133536486,271,42.023809523809526,16.785714285714285,22.18253968253968,19.007936507936506,3,2,-0.10420345304201437
322,0.13269988291487045,0.20820800848295573,3.667898507693438,-0.394831284598004,329.52893500393685,338,42.89682539682539,11.587301587301587,39.32539682539682,6.190476190476191,3,1,-0.051739458545008686
323,0.3355990735497314,0.28380415430846895,3.53146894982248,-0.2973238386357494,1616.314152055111,292,38.96825396825397,14.523809523809526,7.777777777777778,38.730158730158735,3,2,-0.10583369511395992
324,0.457936251104752,0.22368052748347952,3.790203617459623,-0.25384242769466964,3765.8529079895443,298,33.37301587301587,39.84126984126984,18.452380952380953,8.333333333333332,5,1,-0.08831117018718058
325,0.3514466958707956,0.24002793974248854,3.5582858872160057,-0.24338532749300923,1811.1967985321703,271,40.1984126984127,11.587301587301587,29.72222222222222,18.492063492063494,3,1,-0.08651754706118298
326,0.2739958149360864,0.14849987632232128,4.054067691421294,-0.24678772585293074,1024.7161606015459,294,35.079365079365076,44.285714285714285,20.634920634920633,0.0,2,0,-0.03698713444413215
327,0.2550662309637681,0.2321166686430324,3.2963251518092336,-0.3030521964301593,886.8690205502546,317,34.44444444444444,40.11904761904762,7.142857142857142,18.29365079365079,2,2,-0.10451325381922366
328,0.3579530574297254,0.281815289355348,4.0782235080818925,-0.2645389061414266,1897.124753737604,328,42.698412698412696,3.0952380952380953,17.3015873015873,36.904761904761905,2,2,-0.09942559596249831
329,0.35360342918239374,0.22338355283198247,3.8203041422336046,-0.2358978054839911,1839.28550855698,292,35.51587301587302,27.1031746031746,21.706349206349206,15.674603174603174,3,1,-0.07260984468133563
330,0.28606137587460956,0.2368508019617099,3.267419895904632,-0.2877938061984483,1122.306594734055,259,36.94444444444444,28.373015873015873,11.746031746031745,22.936507936507937,2,1,-0.08994474422580791
331,0.18149074767589668,0.2944693623459364,3.518619943516952,-0.36314680565577606,495.0564898794463,315,46.98412698412698,3.492063492063492,6.23015873015873,43.2936507936508,1,1,-0.09008440147406582
332,0.26375312113287874,0.27944970550312187,3.475273285653419,-0.3715755592891602,947.9157962948625,293,44.12698412698413,2.7777777777777777,23.61111111111111,29.484126984126984,4,2,-0.10056427255092826
333,0.555418419684226,0.3611367790219666,3.4966296442606946,-0.29981071113765484,7032.96263046347,302,41.11111111111111,10.396825396825397,10.158730158730158,38.333333333333336,4,2,-0.08889918697225284
334,0.20578666283127012,0.20457555856013457,3.7904019447532202,-0.39978571056714507,602.5184946345405,325,38.53174603174603,31.428571428571427,4.1269841269841265,25.912698412698415,1,1,-0.076088619151842
335,0.3772266730816114,0.22823243834693888,3.369710056445765,-0.21544435080248195,2173.5317683216017,293,40.476190476190474,29.603174603174605,19.603174603174605,10.317460317460316,3,1,-0.07260984468133563
336,0.3373623229061893,0.2097783829907403,3.5710371232042832,-0.26897501837251453,1637.0257486881335,274,40.79365079365079,23.65079365079365,20.11904761904762,15.436507936507937,5,2,-0.06061466378603191
337,0.32027147219090235,0.2617815787067306,3.335959427038579,-0.3677421202242825,1445.9289400472678,317,39.04761904761905,22.53968253968254,20.992063492063494,17.42063492063492,5,1,-0.1300076973539412
338,0.24001692331832514,0.2330503408875067,3.494074755458703,-0.32651956749209976,789.4015644086355,306,37.301587301587304,25.992063492063494,8.61111111111111,28.095238095238095,2,3,-0.07537301807166052
339,0.44562899276448853,0.3231775934317777,3.624133789319788,-0.2989619908120023,3470.017698640298,308,39.84126984126984,7.658730158730159,7.6190476190476195,44.88095238095238,1,2,-0.1581090394291522
340,0.273686267101936,0.2412484946097382,3.5918720336293117,-0.31952130019000835,1022.3158034757937,313,38.01587301587301,16.507936507936506,28.65079365079365,16.825396825396826,4,2,-0.06954866529383379
341,0.44696947408469434,0.3176498964217575,3.3382674013350653,-0.263030770984388,3501.195610043572,305,39.64285714285714,18.055555555555554,11.190476190476192,31.11111111111111,4,2,-0.13000769735394152
342,0.21485619021970304,0.24522446557105335,3.6567167884602996,-0.3706359695085424,647.7065699371598,293,40.55555555555556,12.658730158730158,12.063492063492063,34.72222222222222,2,1,-0.07136560567514237
343,0.3217131537024682,0.2830979555291861,3.428217618597685,-0.27186033576372187,1461.238900668657,287,39.96031746031746,19.88095238095238,4.007936507936508,36.15079365079365,2,2,-0.15810903942915153
344,0.3847687790183758,0.2934052226782211,3.3944015969162575,-0.21970176068553016,2291.165294990935,292,42.34126984126984,13.531746031746032,5.238095238095238,38.88888888888889,2,2,-0.13247991004269608
345,0.21959337161068904,0.1422942524962723,4.121816330310578,-0.21143162710838112,672.4966782508052,327,32.698412698412696,47.023809523809526,20.27777777777778,0.0,3,0,-0.07053258245730433
346,0.20760090937316455,0.15191543181118927,3.7650821821106466,-0.16040224458189184,611.3247892472092,314,38.095238095238095,44.52380952380952,14.880952380952381,2.5,3,1,-0.05018750146450207
347,0.2721413579806331,0.19570234654962515,3.590226680920017,-0.1955751213689769,1010.4111441469948,294,41.58730158730159,16.11111111111111,42.301587301587304,0.0,4,0,-0.06739621306107922
348,0.18414761931752088,0.1273008763176049,3.8209891979474486,-0.14246397033563768,505.90554449890453,307,35.91269841269841,48.96825396825397,15.119047619047619,0.0,2,0,-0.049734230871363076
349,0.3098612990417535,0.22959934411048302,3.027993264724396,-0.3028746617476022,1339.5772466627243,273,35.79365079365079,41.07142857142857,12.46031746031746,10.674603174603174,3,1,-0.10583369511396025
350,0.36331396018386086,0.19923165902261553,3.782310883027793,-0.15482746420859922,1970.6514829179093,291,37.34126984126984,37.301587301587304,14.841269841269842,10.515873015873016,3,2,-0.07251497267400342
351,0.14977901786691827,0.2518972826593891,3.4508179395117256,-0.2349031244522635,380.7325093798349,345,39.682539682539684,16.19047619047619,23.53174603174603,20.595238095238095,1,1,-0.08074584716804341
352,0.271425581859027,0.2327832994333184,3.8169170180501406,-0.36626268750484126,1004.9378079045476,324,37.61904761904762,15.515873015873016,32.301587301587304,14.563492063492065,5,1,-0.08560806080788427
353,0.3211678916575038,0.2669922659059863,3.4826470848664504,-0.35113725472207724,1455.4314793836397,306,41.07142857142857,16.150793650793652,12.698412698412698,30.07936507936508,4,3,-0.10543308670169782
354,0.27172350657573663,0.1939722557504722,3.472791625513179,-0.13770241661468227,1007.2127161982552,335,39.8015873015873,37.142857142857146,23.055555555555557,0.0,4,0,-0.08560806080788427
355,0.3007638964416659,0.26850062733171903,3.850588103129254,-0.5381958381732483,1252.4373011985033,288,44.72222222222222,4.722222222222222,2.5,48.05555555555556,1,2,-0.08749355871114749
356,0.3104650531470652,0.2324338178141549,3.610002630539865,-0.24207482254867,1345.5481146249615,287,37.26190476190476,20.396825396825395,24.166666666666668,18.174603174603174,3,2,-0.0903497780862258
357,0.30685746232159494,0.12574311897131518,4.166351279764486,-0.10935248570316553,1310.2221449333645,244,30.555555555555557,58.69047619047619,10.753968253968255,0.0,1,0,-0.05018750146450207
358,0.4185243029927421,0.3147699089871664,3.2115679356638402,-0.38716966646196993,2890.682745069517,294,39.8015873015873,19.563492063492063,20.317460317460316,20.317460317460316,2,2,-0.10583369511395992
359,0.38186469332263373,0.24135360517645188,3.462061660231612,-0.23953061031772296,2245.211527387122,296,35.91269841269841,28.888888888888886,20.833333333333336,14.365079365079364,3,2,-0.1030629005583177
360,0.18805027748584302,0.24904875471688118,3.8026795710454553,-0.32692473647303144,522.2282455335857,296,43.452380952380956,3.7698412698412698,15.793650793650793,36.98412698412699,2,1,-0.06869918001633663
361,0.29716600729805465,0.29257423249491465,3.4473868509983614,-0.31539975870345666,1219.4015777002005,317,42.857142857142854,14.444444444444443,2.6984126984126986,40.0,1,1,-0.10583369511395992
362,0.526177762130331,0.25310560215991224,3.8622737593988834,-0.2228803621071812,5855.9083311940885,298,35.55555555555556,23.293650793650794,27.976190476190478,13.174603174603176,5,2,-0.10583369511395992
363,0.20399402681051026,0.2066083851885112,3.6271134265782266,-0.3288077749603469,593.928957856907,346,40.23809523809524,28.849206349206348,20.238095238095237,10.674603174603174,2,1,-0.06940104218507771
364,0.3637064896988902,0.2436899654719996,3.656874756964393,-0.2858011410429038,1976.1342031779507,280,38.92857142857143,23.134920634920636,3.7301587301587302,34.20634920634921,2,2,-0.06747703621940937
365,0.37779506496609705,0.24371509476799585,3.7579520299727127,-0.22679888002132872,2182.2044366393843,280,41.66666666666667,15.753968253968253,17.38095238095238,25.198412698412696,5,3,-0.08562055247463286
366,0.42918765001729486,0.2435867388710899,3.5805109759760287,-0.2452969281021445,3107.3473914486854,254,39.285714285714285,20.238095238095237,16.46825396825397,24.00793650793651,4,2,-0.06869918001633596
367,0.3017625862337876,0.25040243443632776,3.451210440965201,-0.2518923647919167,1261.7483742413467,295,37.301587301587304,31.785714285714285,4.722222222222222,26.190476190476193,1,1,-0.10133044600890902
368,0.20236133029353343,0.3009154754476547,3.337799432980397,-0.4854709408858317,586.201467569802,343,42.817460317460316,16.349206349206348,8.65079365079365,32.182539682539684,1,2,-0.15810903942915153
369,0.32085316075877834,0.2935391485613887,2.8398531351979357,-0.2771800939851762,1452.0888011903482,310,42.5,20.158730158730158,26.984126984126984,10.357142857142858,3,1,-0.14668216079070376
370,0.18161354581740374,0.2324237836780752,3.5091804431651927,-0.3145551548899414,495.5532884940483,323,41.62698412698413,16.626984126984127,23.134920634920636,18.61111111111111,4,2,-0.0682346204336924
371,0.22308864570582854,0.16407541791199795,3.8384249563164095,-0.14819487883029572,691.3294787269115,343,37.89682539682539,39.48412698412698,22.61904761904762,0.0,4,0,-0.06739621306107922
372,0.42569188299909855,0.31179795121662474,3.5863250771098567,-0.3068186403147052,3034.7666390071668,299,41.30952380952381,10.0,6.111111111111111,42.579365079365076,3,3,-0.1284263769260589
373,0.2544256697366367,0.209879142645843,3.383894741340057,-0.28553172611080685,882.5102519649573,300,36.19047619047619,34.6031746031746,21.785714285714285,7.420634920634921,3,1,-0.07426052512381669
374,0.4430008048462155,0.3115727133536283,3.2233538454854065,-0.38893478464085063,3409.6106854965615,257,39.88095238095239,12.46031746031746,9.801587301587302,37.857142857142854,2,1,-0.12096682038181467
375,0.5296926916026374,0.2678246489642457,3.4889357821859144,-0.22194158118533774,5987.371751097899,276,37.06349206349206,24.841269841269842,20.555555555555554,17.539682539682538,4,1,-0.09285810257234428
376,0.4546156994122137,0.24462687137561814,3.607975144303161,-0.2432592678887821,3683.887750257106,281,35.03968253968254,35.55555555555556,10.674603174603174,18.73015873015873,3,2,-0.09008440147406582
377,0.22534572248758722,0.23134500151082796,3.434999006092494,-0.27383724475401705,703.7406124818168,349,40.476190476190474,26.944444444444443,21.30952380952381,11.26984126984127,4,2,-0.10539306332320113
378,0.2918448930479107,0.2413872750069355,3.307157775566479,-0.20022910874893687,1171.9742026253537,292,39.24603174603175,19.28571428571429,28.53174603174603,12.936507936507939,2,1,-0.10539306332320135
379,0.39280224258284724,0.18331736666584494,3.9046240628890563,-0.24020416988326662,2422.709909534275,291,34.12698412698413,43.96825396825397,17.857142857142858,4.0476190476190474,3,1,-0.060303109249844604
380,0.3266363346137917,0.22188261815936836,3.659870287773283,-0.27191404531809,1514.6222687071415,286,36.30952380952381,29.12698412698413,13.531746031746032,21.03174603174603,3,2,-0.06747703621940904
381,0.2791825133729007,0.1911236078590122,3.656264159467075,-0.21896268828735782,1065.6945923745093,306,38.88888888888889,30.555555555555557,28.253968253968253,2.301587301587302,4,1,-0.06739621306107922
382,0.42007415007411986,0.2719412216837862,3.307616989365059,-0.19289691056526467,2921.307646254884,310,39.6031746031746,25.11904761904762,25.039682539682538,10.238095238095237,4,2,-0.10539306332320113
383,0.3296734976543967,0.2118052229787138,3.5217712890389183,-0.2710454881866542,1548.4204939453848,286,36.82539682539683,33.96825396825397,14.166666666666666,15.03968253968254,2,2,-0.10539306332320113
384,0.4745255125994219,0.28745854962572415,3.5221385687502837,-0.22296860587797626,4200.351582891696,264,42.89682539682539,10.634920634920634,10.317460317460316,36.15079365079365,4,3,-0.09207978390738326
385,0.18690625639533787,0.23380213994296842,3.851349623970735,-0.27050985070311623,517.395207251957,330,43.05555555555556,13.730158730158731,12.103174603174603,31.11111111111111,3,2,-0.07323618274056215
386,0.3563871942806698,0.2170405407375614,3.618360524409985,-0.22450582620286663,1876.1175297160432,304,36.74603174603175,34.48412698412698,22.77777777777778,5.992063492063492,5,1,-0.10583369511395992
387,0.31268659210059124,0.28573463722315395,3.732362187819161,-0.25884952938403927,1367.724115732014,347,38.84920634920635,10.119047619047619,18.650793650793652,32.38095238095238,3,1,-0.08807730635366959
388,0.23692915786605395,0.27245532162561636,3.534544802887856,-0.4832876163075772,770.6338930806804,310,37.61904761904762,14.007936507936508,9.007936507936508,39.36507936507937,2,1,-0.1284263769260589
389,0.20545894996356218,0.18605901780676756,3.5824404703268953,-0.2900738805116917,600.9399684164172,301,37.26190476190476,38.88888888888889,10.634920634920634,13.214285714285715,3,1,-0.0726098446813353
390,0.25991873920918485,0.2961276907156675,3.2501402230401517,-0.2877723232102398,920.5203207675518,320,43.69047619047619,11.904761904761903,15.476190476190476,28.92857142857143,3,1,-0.15810903942915186
391,0.33774102838950926,0.20442945278337263,3.395827638691873,-0.188701886257031,1641.505036033983,300,37.817460317460316,39.84126984126984,17.896825396825395,4.444444444444445,3,1,-0.08929524361079921
392,0.34912768103327974,0.2370856459575657,3.462908417668307,-0.33850477567057885,1781.4241246343595,325,35.714285714285715,46.07142857142857,0.0,18.21428571428571,0,1,-0.10259228166928906
393,0.34253610685572533,0.2578127829500691,3.395631290847021,-0.26630417636090326,1699.1787060302604,345,41.23015873015873,25.357142857142854,27.857142857142858,5.555555555555555,4,1,-0.07284356806784971
394,0.22917092631862856,0.17100485574453225,3.778722009440016,-0.26536966351943175,725.2312239067412,319,41.03174603174603,25.873015873015877,33.095238095238095,0.0,3,0,-0.069665978736661
395,0.3129484799517277,0.288961260088307,3.545930404365156,-0.4036073514038288,1370.3598189597433,325,39.20634920634921,16.46825396825397,9.365079365079366,34.960317460317455,2,2,-0.08889918697225284
396,0.36113802489879787,0.2705388768655906,3.4864363919718775,-0.2519490306951395,1940.5052930922018,282,41.19047619047619,13.293650793650794,14.920634920634921,30.5952380952381,3,3,-0.08929524361079899
397,0.37003750222652276,0.25894911001394394,3.5356898557016088,-0.3774970081526499,2066.472987337337,288,41.19047619047619,27.6984126984127,5.595238095238096,25.515873015873012,2,1,-0.08651754706118264
398,0.38342433533001397,0.2582958946489985,3.398849257219451,-0.2190644520808422,2269.7872720543087,280,36.82539682539683,21.150793650793652,20.1984126984127,21.825396825396826,4,2,-0.10451325381922366
399,0.2396579870111275,0.19599403481927738,3.4889164658479777,-0.2027583433657374,787.1990794082678,279,39.166666666666664,31.19047619047619,18.29365079365079,11.34920634920635,4,2,-0.08929524361079921
400,0.2045539803983183,0.21884014702936772,3.4934607939708586,-0.34217843224953,596.6001487045481,304,41.62698412698413,20.1984126984127,14.642857142857144,23.53174603174603,3,2,-0.05759762509380012
401,0.30063422663778105,0.16772520796002893,3.5230196201912256,-0.2145452118806822,1251.2328810500435,264,33.41269841269841,43.69047619047619,22.896825396825395,0.0,3,0,-0.05951037146994654
402,0.3932451368430525,0.22541675942357656,3.556525977367106,-0.2842395561746831,2430.1551431336493,279,34.84126984126984,33.45238095238095,16.785714285714285,14.920634920634921,4,3,-0.07537301807166119
403,0.2507923442598621,0.24538702933952966,3.699940500137565,-0.4166658992780991,858.1482377344159,345,36.78571428571429,26.031746031746035,18.928571428571427,18.253968253968253,2,1,-0.09008440147406582
404,0.20910662603079722,0.2686694043008402,3.286169360130952,-0.3441091905517783,618.7209122523267,341,41.23015873015873,11.904761904761903,30.119047619047617,16.746031746031743,3,1,-0.1042034530420147
405,0.13706716819727327,0.21842854783174626,3.335996314506087,-0.284239330288197,341.99739565211746,339,43.492063492063494,24.08730158730159,17.976190476190474,14.444444444444443,2,2,-0.06683860254584843
406,0.2819549191491555,0.23053460585246446,3.4565472370094827,-0.4602730520170893,1088.1955356163733,288,37.976190476190474,28.968253968253972,14.801587301587302,18.253968253968253,4,2,-0.07027946520851958
407,0.3029846651445405,0.24009424738146595,3.6103146646793407,-0.2732977882354778,1273.2265611211535,313,41.269841269841265,21.38888888888889,12.777777777777777,24.563492063492063,4,3,-0.10543308670169749
408,0.39984151878126206,0.20216197156569712,3.612375509741593,-0.19459964700928525,2543.4972608116645,308,36.07142857142857,49.047619047619044,3.0952380952380953,11.785714285714285,2,2,-0.08431982161292641
409,0.28237340622361806,0.1366555455615023,4.283034450904104,-0.1761301298659769,1091.6287303965348,306,34.64285714285714,49.047619047619044,16.30952380952381,0.0,2,0,-0.04200660642049896
410,0.31052306890676573,0.22975591064366266,3.0634002336504937,-0.2556847884647947,1346.1231199071462,298,37.06349206349206,29.563492063492063,33.37301587301587,0.0,4,0,-0.10539306332320157
411,0.3467028668864256,0.2628515132330852,3.2158117559614654,-0.26931313772688514,1750.7630283570504,301,38.21428571428571,30.992063492063494,14.246031746031745,16.547619047619047,3,3,-0.14668216079070442
412,0.3916915328358479,0.2784666106517873,3.3725711945857144,-0.23937761394830168,2404.1282779132816,306,39.24603174603175,18.21428571428571,26.746031746031747,15.793650793650793,5,2,-0.10539306332320135
413,0.33017723734243454,0.2549836660746853,3.589028806932793,-0.23952691792300027,1554.0911164477297,333,37.61904761904762,27.857142857142858,12.5,22.023809523809522,2,1,-0.08562055247463253
414,0.2759894236840694,0.20120511259879548,3.686415624654278,-0.2353670174027397,1040.296818565158,339,40.11904761904762,33.730158730158735,15.515873015873016,10.634920634920634,3,1,-0.06551258535995276
415,0.2724122196552732,0.19061179375099263,3.532741116849015,-0.17038201793902455,1012.4893052695955,282,36.58730158730158,29.88095238095238,33.53174603174603,0.0,4,0,-0.1005642725509287
416,0.40489744322004806,0.3072242652281263,3.6639885545053597,-0.3277950439710522,2633.5539852948295,309,42.46031746031746,10.119047619047619,6.746031746031746,40.67460317460318,3,2,-0.1005642725509287
417,0.2647521244136817,0.1980549060058863,3.794935787656885,-0.24205246954351323,955.1723225009252,309,38.41269841269842,31.507936507936506,19.28571428571429,10.793650793650794,1,1,-0.10583369511395958
418,0.23813142726183778,0.14851006225045915,3.817740866378875,-0.2571570537400741,777.8932899658591,314,34.24603174603175,53.53174603174603,12.222222222222221,0.0,2,0,-0.04831395003657413
419,0.32783900076962924,0.17388644170905143,3.7454338140494015,-0.18661361552514608,1527.9258943559084,277,34.44444444444444,47.6984126984127,11.34920634920635,6.507936507936509,2,1,-0.09008440147406616
420,0.2143868597244798,0.1466775408508198,3.971728989607971,-0.23193042596319527,645.2956905270312,313,35.476190476190474,47.5,17.023809523809526,0.0,1,0,-0.04756708367759215
421,0.331601576706668,0.25583846714657626,3.3019246265486752,-0.3471893266701148,1570.2258455042231,299,41.19047619047619,29.563492063492063,17.539682539682538,11.706349206349206,4,1,-0.15810903942915186
422,0.22219447364727118,0.16170585978081176,3.7813930196561745,-0.24408956774580243,686.4671515725257,302,36.666666666666664,38.80952380952381,24.523809523809522,0.0,2,0,-0.06940551631337087
423,0.12589261438998167,0.2856498676625217,3.4373923206491694,-0.4285521728231479,310.9055982407838,328,44.60317460317461,8.373015873015872,4.761904761904762,42.26190476190476,2,2,-0.10539306332320135
424,0.3167915396162271,0.23485316658753536,3.4785133221584776,-0.3405016839423155,1409.5644790102808,303,38.611111111111114,30.317460317460316,14.126984126984127,16.944444444444446,3,1,-0.10451325381922366
425,0.2844556364353479,0.33725450880110336,3.3775664399303134,-0.4411555189614843,1108.855753206562,306,43.92857142857143,4.246031746031746,0.0,51.82539682539683,0,1,-0.104513253819224
426,0.33093376712726164,0.23280902626744393,3.720790750694928,-0.3315589286271407,1562.6423846510916,296,40.95238095238095,18.333333333333332,18.73015873015873,21.984126984126984,4,1,-0.07260984468133597
427,0.08073858304374637,0.25989060667448355,3.6165009272056436,-0.62899288736056,209.44533267528428,329,49.682539682539684,3.015873015873016,6.746031746031746,40.55555555555556,1,1,-0.09008440147406616
428,0.3250837833507807,0.24894040737191336,3.360772990650562,-0.3170176236108304,1497.601864358015,281,42.1031746031746,22.6984126984127,7.5,27.6984126984127,2,3,-0.10543308670169749
429,0.26345005119810416,0.25254870118847733,3.2787079106093024,-0.36271486654290813,945.7241583513455,292,39.36507936507937,27.77777777777778,7.4603174603174605,25.396825396825395,2,1,-0.1025922816692894
430,0.2902210912247196,0.2682750013466317,3.20383918764957,-0.26229430748734645,1157.834199127888,317,39.920634920634924,20.634920634920633,25.0,14.444444444444443,4,1,-0.08562055247463286
431,0.37427320588371304,0.226502148867955,3.8302450955977485,-0.21837802119420796,2128.962400652384,320,39.48412698412698,25.67460317460317,23.452380952380953,11.38888888888889,5,1,-0.1284263769260589
432,0.2867694100188438,0.24034631519328073,3.301620704641547,-0.19752946547865424,1128.2839263374703,312,40.15873015873016,30.158730158730158,13.65079365079365,16.03174603174603,3,2,-0.0893711127563115
433,0.2792273508078009,0.28023746616854595,3.5904055042669443,-0.2878548626283681,1066.0551508844133,310,43.65079365079365,15.396825396825397,3.650793650793651,37.301587301587304,1,2,-0.08423210223565128
434,0.3382893659268247,0.2451750785179376,3.6469109962066155,-0.31811392092580654,1648.0101838909486,317,40.87301587301587,18.174603174603174,21.38888888888889,19.563492063492063,4,2,-0.08937111275631217
435,0.26556818213205013,0.22326174696345868,3.4249477781339293,-0.2655488410673229,961.1368833174787,320,39.44444444444444,38.01587301587301,7.380952380952381,15.158730158730158,2,2,-0.0773893244670223
436,0.2489235465704447,0.2196747262762525,3.6804051354588205,-0.3323207271695275,845.8539541033008,310,38.76984126984127,23.333333333333332,24.72222222222222,13.174603174603176,3,1,-0.10543308670169782
437,0.307116541616983,0.20836385594989001,3.652369550904576,-0.16274549581986691,1312.731087708664,297,39.04761904761905,12.698412698412698,48.25396825396825,0.0,5,0,-0.10539306332320135
438,0.2006807871152383,0.2751365538383949,3.1787075701214405,-0.3491510281549907,578.3417619406596,322,40.3968253968254,22.896825396825395,12.46031746031746,24.246031746031747,3,2,-0.26793414353079226
439,0.26686545876872403,0.2817603322789564,3.824645981774239,-0.4329095470139432,970.6874148625309,317,44.36507936507936,10.03968253968254,2.0238095238095237,43.57142857142857,2,2,-0.07676754816801445
440,0.4282442475741113,0.23160309100089274,3.8306965259210544,-0.38954284511201676,3087.6083182886077,250,37.46031746031746,14.603174603174605,27.1031746031746,20.833333333333336,5,2,-0.10543308670169782
441,0.22884326152189005,0.20094868554527487,3.580955915249324,-0.27656564577564247,723.3675832245901,305,38.25396825396825,32.65873015873016,19.325396825396826,9.761904761904763,3,1,-0.07154195494773426
442,0.2983699150275423,0.26175215805032637,3.6024049237441913,-0.3190924872667628,1230.3678086774082,288,41.54761904761905,10.555555555555555,10.873015873015873,37.023809523809526,3,3,-0.08937111275631184
443,0.23931874881378734,0.15865421343224786,3.852914613840638,-0.20111298766188582,785.1225297282886,314,31.03174603174603,51.626984126984134,17.341269841269842,0.0,2,0,-0.06627288408083475
444,0.40031083628297015,0.2948857638375829,3.593385853151301,-0.29849941185769086,2551.7389823215162,299,38.095238095238095,20.674603174603174,0.0,41.23015873015873,0,2,-0.10259228166928873
445,0.24649378386485732,0.2993646101481051,3.002624857428148,-0.4267750130271751,830.1054100284833,337,42.06349206349206,22.738095238095237,11.706349206349206,23.49206349206349,2,1,-0.15810903942915153
446,0.2533925285237655,0.2625776560155059,3.5711544335393364,-0.28427741437327625,875.5205805962071,331,44.08730158730159,16.428571428571427,16.904761904761905,22.57936507936508,3,1,-0.08921163497519652
447,0.2960776813439512,0.1986712911337089,3.71983792547496,-0.19004724849002214,1209.5636528179807,287,38.01587301587301,27.142857142857142,17.5,17.341269841269842,5,2,-0.07323618274056182
448,0.2534354363400724,0.23440120262918285,3.8183462287071537,-0.44765782827684036,875.8098808910474,300,37.023809523809526,18.134920634920633,10.912698412698413,33.92857142857143,1,1,-0.08749355871114749
449,0.2594156191676449,0.23439994372647427,3.5591242860756487,-0.31134447227321776,916.9788690188628,288,38.611111111111114,26.38888888888889,7.976190476190475,27.023809523809522,3,2,-0.10543308670169782
450,0.2570164945932447,0.28123709986167306,3.470043721039505,-0.36186473746735504,900.2588756065652,304,43.333333333333336,20.03968253968254,0.3968253968253968,36.23015873015873,1,1,-0.10583369511396025
451,0.3335651335328136,0.29789378102418,3.439958599382219,-0.2700731194457617,1592.7149318211723,272,45.75396825396825,2.1031746031746033,6.7063492063492065,45.43650793650794,1,2,-0.13382955563739252
452,0.49937744336114576,0.26783568659580015,3.8057122967034367,-0.19770940105195006,4935.584940404644,301,37.5,25.873015873015877,7.857142857142857,28.76984126984127,2,1,-0.08831117018718058
453,0.38972787578983037,0.34015013959558926,3.418822893304317,-0.4302787169227411,2371.5895874880393,315,43.452380952380956,9.603174603174605,4.484126984126984,42.46031746031746,1,1,-0.1324799100426954
454,0.20147492682356716,0.22517642651674882,3.457570577708833,-0.4022074904353902,582.0440106480443,336,37.22222222222222,31.03174603174603,12.896825396825399,18.849206349206348,2,2,-0.08074584716804407
455,0.3785988207849904,0.23784119927977562,3.491362599634827,-0.22655465678853598,2194.521294995203,305,38.21428571428571,29.92063492063492,18.76984126984127,13.095238095238097,4,2,-0.08562055247463286
456,0.13169707803305264,0.2570584470570908,3.380362525758971,-0.343430940959706,326.7241375363039,310,45.198412698412696,12.579365079365079,8.333333333333332,33.88888888888889,3,3,-0.08431982161292641
457,0.33168974673527973,0.24578963988790672,3.2979966484131418,-0.2895791684537418,1571.2295412562564,269,40.43650793650794,22.53968253968254,14.444444444444443,22.57936507936508,4,1,-0.08560806080788405
458,0.15903444996031335,0.22179949260750276,3.5609604843261295,-0.37403436506342075,411.3619778234036,369,39.48412698412698,27.936507936507937,11.190476190476192,21.38888888888889,3,2,-0.06594169871631685
