strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.2801806018050197,0.3889543631476066,0.7815347175972268,-0.49630988121115077,0.5645275510559888,1083.5079357213929,247,142.77736516429994,0.0,33.69047619047619,66.30952380952381,0.0,0.0,17,6,80,833,33.69047619047619,64
Guarded A5/B25 SMA20 Lead (max 1x),0.35493151045397897,0.37217134887179654,0.9909581012696698,-0.6999264306928418,0.5070983104647728,1873.6554991571606,256,340.88736431980607,0.0,33.69047619047619,66.30952380952381,0.0,0.0,18,11,93,838,33.73015873015873,65
Guarded A5/B25 SMA20 Lead (max 1x),0.4359492818599202,0.4605996293527182,1.0046019144366438,-0.4222479629195568,1.0324485140097022,3281.7312384380534,226,329.9736740139203,0.0,32.73809523809524,67.26190476190477,0.0,0.0,18,15,84,812,32.77777777777778,66
Guarded A5/B25 SMA20 Lead (max 1x),0.29506164805440926,0.4002962065632797,0.7952224729924069,-0.5528642053827877,0.5336964216196939,1211.356617805607,264,83.23496678775653,0.0,33.53174603174603,66.46825396825396,0.0,0.0,18,5,85,821,33.57142857142857,67
Guarded A5/B25 SMA20 Lead (max 1x),0.7352430760574331,0.4187414256659982,1.5025788351866654,-0.36418544229368216,2.018870033427989,20399.228966424012,240,419.7270438505931,0.0,29.08730158730159,70.91269841269842,0.0,0.0,27,8,65,721,29.126984126984127,68
Guarded A5/B25 SMA20 Lead (max 1x),0.0998207692482398,0.3770317571073781,0.32375199470624233,-0.6273930762307626,0.1591040338665206,250.24197970136666,263,42.53796432896582,0.0,42.26190476190476,57.738095238095234,0.0,0.0,5,5,81,1056,42.301587301587304,69
Guarded A5/B25 SMA20 Lead (max 1x),0.4902488077157381,0.4058184674468422,1.1754515777777053,-0.5367265225681696,0.913405220539426,4695.402641672528,245,245.76751896381907,0.0,33.29365079365079,66.7063492063492,0.0,0.0,16,14,71,819,33.29365079365079,70
Guarded A5/B25 SMA20 Lead (max 1x),0.3408886289138069,0.3809725279928179,0.9361468366144837,-0.5606460656345693,0.6080282192437592,1694.4268828242202,248,158.71782855940242,0.0,37.46031746031746,62.53968253968254,0.0,0.0,9,12,89,942,37.5,71
Guarded A5/B25 SMA20 Lead (max 1x),0.33216604860366616,0.4065837232280561,0.8964883411928386,-0.5691525607666027,0.5836151350285858,1590.994827745943,262,195.31352525884444,0.0,34.44444444444444,65.55555555555556,0.0,0.0,18,12,93,858,34.48412698412698,72
Guarded A5/B25 SMA20 Lead (max 1x),0.39043418742292313,0.394645315074792,0.9488764781829535,-0.629694057630707,0.6200379099843735,2404.913634333223,266,353.8438943207385,0.0,32.53968253968254,67.46031746031747,0.0,0.0,21,8,79,806,32.57936507936508,73
Guarded A5/B25 SMA20 Lead (max 1x),0.07491794771256943,0.3925732385219286,0.32099604659943853,-0.6129180296576263,0.12223159392850348,200.61632136085933,273,56.30548534310908,0.0,39.12698412698413,60.873015873015866,0.0,0.0,10,5,73,961,39.12698412698413,74
Guarded A5/B25 SMA20 Lead (max 1x),0.10639976736931644,0.460549772682151,0.37798882543176554,-0.5840728400514303,0.18216866129222417,265.0681795414212,266,52.43664001192064,0.0,37.142857142857146,62.857142857142854,0.0,0.0,14,11,100,929,37.182539682539684,75
Guarded A5/B25 SMA20 Lead (max 1x),0.40079306305020546,0.4352768674346993,0.9685010575556512,-0.5085450769462482,0.7881170838520736,2583.5071713825555,243,304.422541524101,0.0,33.57142857142857,66.42857142857143,0.0,0.0,22,14,68,828,33.57142857142857,76
Guarded A5/B25 SMA20 Lead (max 1x),0.672353819872328,0.3819739477329213,1.5375004594128778,-0.36783085261018617,1.82788859363264,14285.276660002199,236,1583.2943782000043,0.0,30.0,70.0,0.0,0.0,21,12,81,738,30.03968253968254,77
Guarded A5/B25 SMA20 Lead (max 1x),0.4104405786055456,0.383711839914758,1.0807364501012542,-0.5032726401617634,0.8155431983618672,2760.433312131908,253,296.2109461703429,0.0,33.214285714285715,66.78571428571428,0.0,0.0,20,8,101,821,33.25396825396825,78
Guarded A5/B25 SMA20 Lead (max 1x),0.31144045453923663,0.4361228669842025,0.7977008667940964,-0.6974101606211348,0.4465671309719065,1367.5652381849065,266,111.4307066787968,0.0,34.88095238095238,65.11904761904762,0.0,0.0,16,11,75,868,34.92063492063492,79
Guarded A5/B25 SMA20 Lead (max 1x),0.1185707845097177,0.37826180036990703,0.39763880362462056,-0.6492028673340714,0.18264057427322283,294.58658039432197,294,45.984255274924806,0.0,33.96825396825397,66.03174603174602,0.0,0.0,16,7,72,835,34.007936507936506,80
Guarded A5/B25 SMA20 Lead (max 1x),0.20956306573308336,0.390243252531479,0.6792383574393527,-0.7274649376735995,0.28807308074978394,626.6240062443882,286,171.83883898154295,0.0,36.547619047619044,63.45238095238095,0.0,0.0,23,17,87,914,36.58730158730159,81
Guarded A5/B25 SMA20 Lead (max 1x),0.4371294041219007,0.3750291007433603,1.1212320765021848,-0.6400136402041794,0.6830001372821463,3307.8531015856997,244,212.3796147513774,0.0,33.69047619047619,66.30952380952381,0.0,0.0,17,14,80,838,33.73015873015873,82
Guarded A5/B25 SMA20 Lead (max 1x),0.2564327280157721,0.3766687726907553,0.8100492413137977,-0.7137122111003837,0.3592942982163784,904.379618813786,270,337.0827533299278,0.0,35.35714285714286,64.64285714285715,0.0,0.0,15,6,87,858,35.357142857142854,83
Guarded A5/B25 SMA20 Lead (max 1x),0.35045536672470146,0.4242444310269154,0.9001693225437676,-0.5254125207648219,0.6670099262472041,1814.764703637858,252,186.0010633113692,0.0,34.76190476190476,65.23809523809524,0.0,0.0,17,12,71,854,34.801587301587304,84
Guarded A5/B25 SMA20 Lead (max 1x),0.2455500024523103,0.4190822314066666,0.6954129968703113,-0.5764021783378513,0.42600463995537513,831.5509519809037,237,101.7577336834249,0.0,40.1984126984127,59.8015873015873,0.0,0.0,18,17,78,996,40.198412698412696,85
Guarded A5/B25 SMA20 Lead (max 1x),0.13141979108840474,0.408673786309808,0.49901008014978343,-0.7674036350619835,0.17125250009767012,328.915568686011,285,113.81177025010464,0.0,38.80952380952381,61.1904761904762,0.0,0.0,16,7,101,959,38.80952380952381,86
Guarded A5/B25 SMA20 Lead (max 1x),0.31783994034880947,0.38909274858238985,0.8964989732466478,-0.6405233699293059,0.49621911591436424,1433.3457693039752,279,155.82277610121014,0.0,35.43650793650794,64.56349206349206,0.0,0.0,16,9,108,871,35.476190476190474,87
Guarded A5/B25 SMA20 Lead (max 1x),0.6338854359185444,0.4034666642916822,1.3846920056495262,-0.45281736479949125,1.3998699811329687,11411.71627882349,220,722.9710270704942,0.0,27.81746031746032,72.18253968253968,0.0,0.0,25,12,60,689,27.857142857142858,88
Guarded A5/B25 SMA20 Lead (max 1x),0.3546234844202336,0.39945696028605016,0.9249049118386586,-0.5855938921108446,0.6055792063369208,1869.5487166899613,262,126.70355841555948,0.0,32.77777777777778,67.22222222222223,0.0,0.0,27,14,70,799,32.817460317460316,89
