strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band 1x/cash,0.10702675914710524,0.11974056111829864,0.42412677832938056,0.46566630686494337,-0.22016187428940015,0.48612757995700856,266.52143193483056,18,2.749215386054091,0.0,0.7091775923718713,1.09481943257951,,,35.03968253968254,64.96031746031747,0.0,0.0,1.0,17,91
SMA200 ±3% Band 1x/cash,0.031163801740177854,0.13960690870822728,-0.26238536882668784,-0.19814834049243757,-0.23313562608911478,0.13367241319121972,134.33516492481522,26,2.975618369235548,0.0,0.8077839555202542,0.9263676807092736,,,57.38095238095238,42.61904761904762,0.0,0.0,1.0,25,92
SMA200 ±3% Band 1x/cash,0.07177520141304572,0.1412136093428973,0.1261927197503477,0.11476595945385128,-0.28788171732784185,0.24932184676148636,195.0266900662571,25,3.4809595152010266,0.0,0.7398729150119142,1.0313906794111858,,,44.801587301587304,55.1984126984127,0.0,0.0,1.0,24,93
SMA200 ±3% Band 1x/cash,0.13095846038811332,0.1336443563308987,0.6919472339138965,0.7053611195369199,-0.25262452904704835,0.5183917052002652,327.6235283410102,16,4.298319386479902,0.0,0.7284636760619293,1.1768733246980843,,,41.388888888888886,58.611111111111114,0.0,0.0,1.0,15,94
SMA200 ±3% Band 1x/cash,0.0758548366804821,0.13426882301728116,0.16471660491155432,0.14585086469493191,-0.27314703742150476,0.2777069720270379,202.31021379282436,21,3.3968028774522443,0.0,0.7637951568082573,1.0440726612595423,,,49.28571428571429,50.71428571428571,0.0,0.0,1.0,20,95
SMA200 ±3% Band 1x/cash,0.0563046282874784,0.13984368765156918,-0.030377101986749203,-0.026863275793323406,-0.32827719370666547,0.1715155038695433,169.493513711672,25,3.21554451727315,0.0,0.741564112743152,0.9925240056125157,,,44.08730158730159,55.91269841269841,0.0,0.0,1.0,24,96
SMA200 ±3% Band 1x/cash,0.10005939211478632,0.14188930995030402,0.32974752019710624,0.3431887111520976,-0.20709539639471608,0.4831560423684014,250.7664571441561,22,3.465652281752255,0.0,0.7105994442238984,1.0768036009871542,,,37.34126984126984,62.65873015873016,0.0,0.0,1.0,21,97
SMA200 ±3% Band 1x/cash,0.08563704972334785,0.12378532021512856,0.24980855788567702,0.25046934152812483,-0.16384326148515532,0.5226766663889123,220.77779601785522,20,3.1826440982530917,0.0,0.7018658197697499,1.057316077667563,,,37.26190476190476,62.73809523809524,0.0,0.0,1.0,19,98
SMA200 ±3% Band 1x/cash,0.141002322005912,0.12511893666388232,0.7767858437473878,0.8848554153651196,-0.16474323860163798,0.8558914053332813,356.8070442598944,13,3.3605031644625196,0.0,0.6816196903533148,1.174581157145409,,,30.674603174603178,69.32539682539682,0.0,0.0,1.0,12,99
SMA200 ±3% Band 1x/cash,0.04858892237142798,0.13035469173351577,-0.04192391222465521,-0.03232365193738809,-0.39482736823290715,0.12306371412116893,157.91571058446837,21,3.087184518018389,0.0,0.8229456133386265,0.9867914284866189,,,62.023809523809526,37.976190476190474,0.0,0.0,1.0,20,100
SMA200 ±3% Band 1x/cash,0.06754047842504818,0.12144774853890294,0.18282045007435907,0.15853357008163976,-0.20465540938992716,0.3300204896923307,187.71574726420135,21,3.820404736714707,0.0,0.7744241461477362,1.0483940222803194,,,51.86507936507937,48.13492063492063,0.0,0.0,1.0,20,101
SMA200 ±3% Band 1x/cash,0.12338361384994045,0.12720982355043067,0.5857125989969023,0.6347262860859944,-0.14732690152811342,0.8374819029666213,307.0493593493245,11,2.201317942889605,0.0,0.6887653830885272,1.135095609094372,,,33.41269841269841,66.58730158730158,0.0,0.0,1.0,10,102
SMA200 ±3% Band 1x/cash,0.08702536478699585,0.11636568164498774,0.2541185247477349,0.24961257437712692,-0.154670601109654,0.5626496836674156,223.51767335119183,17,2.490612664789243,0.0,0.7514886859865025,1.0624922277846294,,,46.03174603174603,53.96825396825397,0.0,0.0,1.0,16,103
SMA200 ±3% Band 1x/cash,0.1060247940328869,0.11256766865731264,0.4286309912923042,0.4157693007373409,-0.1973577824811113,0.5372212471177026,264.202457986834,14,2.2264424867292067,0.0,0.7783075089392133,1.1121984965295937,,,52.023809523809526,47.976190476190474,0.0,0.0,1.0,13,104
SMA200 ±3% Band 1x/cash,0.06864934772208864,0.15283584728983093,0.16859734643222374,0.17202495168297335,-0.23660144183444462,0.29014763050397696,189.60599029100266,22,3.82303886670278,0.0,0.7010718539102818,1.0404233741045814,,,38.611111111111114,61.38888888888889,0.0,0.0,1.0,21,105
SMA200 ±3% Band 1x/cash,0.10410866988242007,0.087389756623541,0.5043943715783962,0.3758371961658929,-0.13652400679363075,0.762566762633845,259.81803659508375,6,0.9148309571561762,0.0,0.8789202064311235,1.1761625786429195,,,73.25396825396825,26.746031746031747,0.0,0.0,1.0,5,106
SMA200 ±3% Band 1x/cash,0.07002742839969689,0.11145311347228626,0.09607182653259295,0.06892422634900217,-0.2532371233704653,0.2765290786266454,191.9789154203294,16,2.373490613018074,0.0,0.8392219134577213,1.0301800629684377,,,65.7936507936508,34.20634920634921,0.0,0.0,1.0,15,107
SMA200 ±3% Band 1x/cash,0.1928389690135428,0.14155176145201162,0.9988290097154404,1.2499933541287118,-0.15072317480022904,1.279424808222987,547.8362957839161,12,2.990065520747117,0.0,0.6342335186656076,1.2152139332919711,,,17.738095238095237,82.26190476190476,0.0,0.0,1.0,11,108
SMA200 ±3% Band 1x/cash,0.1784805340043849,0.1353158164279358,0.9178344988768469,0.9916806247265947,-0.1978828883738222,0.9019503175394118,487.40803038501787,13,2.6923924191114277,0.0,0.6939586645468998,1.214665151122562,,,30.039682539682538,69.96031746031746,0.0,0.0,1.0,12,109
SMA200 ±3% Band 1x/cash,0.20336288979430028,0.14616593319163396,0.9210391692752771,1.0095301723848131,-0.16562611148690634,1.227843170189848,596.3031510857855,10,1.2009440003537666,0.0,0.7209210003969829,1.2241699371980677,,,36.904761904761905,63.095238095238095,0.0,0.0,1.0,9,110
SMA200 ±3% Band 1x/cash,0.26381834011765193,0.13554455200886567,1.444568083020999,1.7670713192455312,-0.15393752359408844,1.713801378365055,957.0097288485234,8,1.5759796712571257,0.0,0.6542130365659777,1.333309723531848,,,22.063492063492063,77.93650793650794,0.0,0.0,1.0,7,111
SMA200 ±3% Band 1x/cash,0.12762690231620488,0.15303515735376708,0.5331617137839489,0.6022608534677694,-0.15257271907236514,0.8364988386663774,318.4271393313187,18,3.7825726668323387,0.0,0.6828106391425168,1.127578676470518,,,31.30952380952381,68.69047619047619,0.0,0.0,1.0,17,112
SMA200 ±3% Band 1x/cash,0.08893110910166269,0.11806869516699109,0.29324781612866835,0.2666446236275465,-0.16253714297997401,0.5471433019627998,227.32834326571958,17,2.6940682413185493,0.0,0.7530766177054387,1.0750072071336163,,,47.182539682539684,52.817460317460316,0.0,0.0,1.0,16,113
SMA200 ±3% Band 1x/cash,0.09630677417474631,0.13352709945351549,0.2552754930607208,0.252714541725067,-0.27685555142810864,0.34785928502414154,242.631469698626,23,3.0481506591562653,0.0,0.710087370929309,1.0581342856344838,,,35.51587301587302,64.48412698412699,0.0,0.0,1.0,22,114
SMA200 ±3% Band 1x/cash,0.1133333829683838,0.13331395994898046,0.4468208012376675,0.4490585828414075,-0.24582882146223026,0.46102561243331114,281.54126305461375,20,3.096105378682223,0.0,0.7175208581644815,1.1098119815185343,,,39.88095238095239,60.11904761904761,0.0,0.0,1.0,19,115
SMA200 ±3% Band 1x/cash,0.22889881502427878,0.15945446233637975,1.108698907736798,1.3531001043919724,-0.1763239873282815,1.2981717263353,730.2621878612075,12,2.7622115619997345,0.0,0.6443032949583168,1.252126843320154,,,19.682539682539684,80.31746031746032,0.0,0.0,1.0,11,116
SMA200 ±3% Band 1x/cash,0.07458588624733253,0.12447785795389918,0.09702957776554395,0.0826224868380884,-0.2379071499932799,0.31350838446612195,200.01901370041406,17,2.2184247420962846,0.0,0.7655939610647596,1.0257670935666126,,,51.269841269841265,48.73015873015873,0.0,0.0,1.0,16,117
SMA200 ±3% Band 1x/cash,0.1253895285935971,0.14684117775772987,0.5340562887843787,0.5824712018791846,-0.22758158629610475,0.550965175321582,312.381702479645,18,3.44641743579292,0.0,0.6744739976181024,1.1192057997427538,,,29.325396825396826,70.67460317460318,0.0,0.0,1.0,17,118
SMA200 ±3% Band 1x/cash,0.11644475462480863,0.15421351944202139,0.3836003398400811,0.38399930686433353,-0.2967472058046517,0.39240387894827916,289.2271339166547,20,3.2173137917457133,0.0,0.7243844320889595,1.097504636808296,,,41.98412698412699,58.01587301587302,0.0,0.0,1.0,19,119
SMA200 ±3% Band 1x/cash,0.04040267365269434,0.11181350389082606,-0.22111135758359382,-0.16396226700129635,-0.19764952854893922,0.20441573500991375,146.41159363953847,21,2.5552083661461285,0.0,0.8312822548630409,0.9356260336095612,,,65.63492063492063,34.36507936507937,0.0,0.0,1.0,20,120
SMA200 ±3% Band 1x/cash,0.1080849309766041,0.11334547435146322,0.48753884259169944,0.47783614256596985,-0.14289339335561177,0.7564025770430018,268.9902858765164,13,2.435482938000539,0.0,0.7640984908657665,1.123207806640836,,,49.84126984126984,50.15873015873016,0.0,0.0,1.0,12,121
SMA200 ±3% Band 1x/cash,0.09575644202722855,0.13100195007005586,0.2815143010148154,0.2665944048174634,-0.20167678592188928,0.47480150771698454,241.45855616109026,20,3.037425432598743,0.0,0.7609213661636219,1.0696193406070829,,,47.3015873015873,52.6984126984127,0.0,0.0,1.0,19,122
SMA200 ±3% Band 1x/cash,0.08049900508237129,0.14209740067788737,0.15362956995454727,0.1548768661539538,-0.20536914804999296,0.39197224045928963,210.89765036654063,28,3.694825679893053,0.0,0.7307386814932486,1.0377348082682618,,,42.42063492063492,57.579365079365076,0.0,0.0,1.0,27,123
SMA200 ±3% Band 1x/cash,0.08023780700431904,0.11098958518733058,0.1990600889694102,0.18104369237952112,-0.29065386852536784,0.27605965615185335,210.40614057410684,17,2.624342020432142,0.0,0.7725287812624058,1.051587616858274,,,52.182539682539684,47.817460317460316,0.0,0.0,1.0,16,124
SMA200 ±3% Band 1x/cash,0.05291226861837761,0.1583723533944582,-0.023003208335315675,-0.019803287693531128,-0.29691572079343803,0.17820635592141065,164.31256509630157,26,3.352326679260953,0.0,0.7418586179507546,0.9940544668145138,,,44.96031746031746,55.039682539682545,0.0,0.0,1.0,25,125
SMA200 ±3% Band 1x/cash,0.05289097185032343,0.14146218709960312,-0.008632712725257053,-0.007409304914032323,-0.32435831595818454,0.1630634062643919,164.28049330691266,26,3.653327889016083,0.0,0.74037316395395,0.9977994574712548,,,45.67460317460317,54.32539682539682,0.0,0.0,1.0,25,126
SMA200 ±3% Band 1x/cash,0.10064388901074217,0.14645493859698988,0.30354335408117,0.2788426749395057,-0.2811128417990935,0.3580195353817049,252.05530823206237,18,2.6814138809695134,0.0,0.7812624057165541,1.0826371679829476,,,52.817460317460316,47.182539682539684,0.0,0.0,1.0,17,127
SMA200 ±3% Band 1x/cash,0.004299710273776736,0.11979229075876177,-0.6349677687706692,-0.4682142166990077,-0.3948896417527955,0.010888384548887188,104.12341798638464,31,3.0933211971316044,0.0,0.8019055180627233,0.8321816521153199,,,60.357142857142854,39.64285714285714,0.0,0.0,1.0,30,128
SMA200 ±3% Band 1x/cash,0.07991179700315865,0.11368174425899347,0.15168632551040648,0.13739317617219757,-0.3260522439973203,0.2450889342869096,209.79411158239708,22,3.2420814157797535,0.0,0.77689559348948,1.0392669238959071,,,52.301587301587304,47.6984126984127,0.0,0.0,1.0,21,129
SMA200 ±3% Band 1x/cash,0.19925146219716505,0.13122929848851378,1.1078520289175413,1.2251835551789625,-0.228526488848409,0.8718965718207692,576.929013487674,12,2.812626794391715,0.0,0.7144559173947578,1.2731927444146312,,,34.76190476190476,65.23809523809524,0.0,0.0,1.0,11,130
SMA200 ±3% Band 1x/cash,0.11127888783228745,0.15717569741767734,0.44732271019411163,0.4175119427305649,-0.3329585337654434,0.33421245154412893,276.567022552988,19,3.7924801752916433,0.0,0.7222884386174017,1.1163964727328173,,,39.8015873015873,60.198412698412696,0.0,0.0,1.0,18,131
SMA200 ±3% Band 1x/cash,0.04794772676386083,0.10677091654687611,-0.11796150012088234,-0.09770113320001159,-0.2199960525811709,0.21794812316539083,156.98624975199584,22,3.098493177281142,0.0,0.7978554408260524,0.9699910044936949,,,56.62698412698413,43.37301587301587,0.0,0.0,1.0,21,132
SMA200 ±3% Band 1x/cash,0.11014808453426506,0.1241058499582122,0.4329209965677179,0.39835839878374896,-0.40295053507403517,0.27335386094977454,273.86292397336103,20,2.925481436024248,0.0,0.7168387609213661,1.1067166705830247,,,38.92857142857143,61.07142857142858,0.0,0.0,1.0,19,133
SMA200 ±3% Band 1x/cash,0.08256620597087672,0.13136693895490206,0.18850785388188138,0.19595520413414483,-0.18746818600002585,0.44042782795618096,214.82405978580675,18,2.5059521110158345,0.0,0.7264787614132592,1.0441929362222246,,,42.301587301587304,57.698412698412696,0.0,0.0,1.0,17,134
SMA200 ±3% Band 1x/cash,0.12847589025254313,0.13620314979111348,0.46109455006608024,0.4354885372398579,-0.29323619502882553,0.4381310780543779,320.7484315306967,19,2.5137356999062543,0.0,0.7108816521048451,1.113357912093523,,,38.333333333333336,61.66666666666667,0.0,0.0,1.0,18,135
SMA200 ±3% Band 1x/cash,0.1449338133551683,0.1404122710210213,0.5974743426210113,0.63415924380577,-0.2062295728435555,0.7027790018510789,368.85059220505315,16,2.104443028770103,0.0,0.680969408025427,1.1361059415160184,,,31.11111111111111,68.88888888888889,0.0,0.0,1.0,15,136
SMA200 ±3% Band 1x/cash,0.0914856113832414,0.12793593322810837,0.22946764845729534,0.22989771752255658,-0.18891762328094955,0.4842619221775209,232.52757482554497,18,2.316691130495168,0.0,0.723302897975387,1.053498129121494,,,41.904761904761905,58.0952380952381,0.0,0.0,1.0,17,137
SMA200 ±3% Band 1x/cash,0.0899460961753562,0.15308247867971717,0.2706931915333189,0.2848186090263051,-0.19510057182592608,0.4610242570463018,229.38155711194324,22,3.7564093360054307,0.0,0.6977760127084988,1.0611677625142761,,,35.15873015873016,64.84126984126985,0.0,0.0,1.0,21,138
SMA200 ±3% Band 1x/cash,0.12920696551003674,0.13857538992090596,0.5390224285896411,0.6190847806727287,-0.19190482494690161,0.6732866958701387,322.7594707174802,14,2.2445014425172336,0.0,0.6918189038919778,1.124466065540656,,,31.30952380952381,68.69047619047619,0.0,0.0,1.0,13,139
SMA200 ±3% Band 1x/cash,0.15437832439979315,0.1502490566769431,0.7501309765803794,0.8685242760800391,-0.21549221072810174,0.716398629343409,399.28489124354735,20,5.990300291394021,0.0,0.6601826121476776,1.1737018392985799,,,25.952380952380956,74.04761904761905,0.0,0.0,1.0,19,140
SMA200 ±3% Band 1x/cash,0.11674992457219924,0.15419008717622137,0.4838071172499175,0.5322378169458849,-0.2857899533219422,0.4085165458587011,289.9910154086667,19,4.129008747362349,0.0,0.6595152959872864,1.111105134253131,,,27.65873015873016,72.34126984126983,0.0,0.0,1.0,18,141
SMA200 ±3% Band 1x/cash,0.11492312307691077,0.1289521853029682,0.48901541459790276,0.4008321047891647,-0.24917176445528477,0.46122048911980296,285.44513619807896,12,2.1811100584442316,0.0,0.7764986105597459,1.1354836551769816,,,49.682539682539684,50.317460317460316,0.0,0.0,1.0,11,142
SMA200 ±3% Band 1x/cash,0.05819105617579079,0.11809436836311367,-0.0699998286605968,-0.06633676907721697,-0.2614137923473666,0.22260132356928788,172.4374616852349,26,3.133855559494067,0.0,0.7574434299325129,0.9830928267326561,,,50.357142857142854,49.642857142857146,0.0,0.0,1.0,25,143
SMA200 ±3% Band 1x/cash,0.11256612395984256,0.15309438423601313,0.3889832597175874,0.39824819497850744,-0.24189398637789644,0.4653531311191311,279.6743096957927,20,3.0551242119355604,0.0,0.6800317586343787,1.0912156673390556,,,31.071428571428573,68.92857142857143,0.0,0.0,1.0,19,144
SMA200 ±3% Band 1x/cash,0.06362798988045437,0.11028686689955289,-0.016929539009778578,-0.012991324709005587,-0.1968719830459454,0.32319474257342684,181.18047849087782,21,2.7466123257799437,0.0,0.818109610802224,0.9952039992161098,,,61.03174603174604,38.96825396825397,0.0,0.0,1.0,20,145
SMA200 ±3% Band 1x/cash,0.04606934484540037,0.1563578624337523,0.0007052646652395449,0.0005973175419184631,-0.35169255184640646,0.13099323429948578,154.2915523953928,29,4.491233022973724,0.0,0.7792774910678841,1.0002022432743394,,,53.333333333333336,46.666666666666664,0.0,0.0,1.0,28,146
SMA200 ±3% Band 1x/cash,0.11866161719918611,0.13452533282395923,0.49777664838534225,0.5635993740189269,-0.14160007878974298,0.8380053048938102,294.8175278096668,17,3.1175819247114527,0.0,0.6977760127084988,1.1121857564324824,,,33.41269841269841,66.58730158730158,0.0,0.0,1.0,16,147
SMA200 ±3% Band 1x/cash,0.11751874468504053,0.12990171903878406,0.5395772201346791,0.49926269734585843,-0.2621901322854916,0.44821955601699615,291.92349914615323,14,2.756880410572662,0.0,0.7639109697933227,1.1464198053422738,,,49.08730158730158,50.91269841269841,0.0,0.0,1.0,13,148
SMA200 ±3% Band 1x/cash,0.1582094064243198,0.15720201633846995,0.6976100770905939,0.6823673819703706,-0.18095573211571533,0.8742989491106588,412.2586965440392,15,3.1735968262504084,0.0,0.7459309249702263,1.1986204258710846,,,45.27777777777778,54.72222222222223,0.0,0.0,1.0,14,149
SMA200 ±3% Band 1x/cash,0.13208498902619392,0.11869713086082005,0.635590591486862,0.6281110090500256,-0.17079326424397281,0.7733618161751078,330.7866176218495,14,2.4109570684771597,0.0,0.7802940007945968,1.1768381720155348,,,52.34126984126984,47.65873015873016,0.0,0.0,1.0,13,150
SMA200 ±3% Band 1x/cash,0.12063360120390865,0.11703374845939818,0.5245920742935877,0.5333013063369557,-0.1406495521371897,0.8576891953857239,299.87158997309956,14,2.2191787031035073,0.0,0.7633253778838505,1.138627009378989,,,49.682539682539684,50.317460317460316,0.0,0.0,1.0,13,151
SMA200 ±3% Band 1x/cash,0.10412308289352401,0.1309067020884864,0.40069049860727096,0.3804018428853116,-0.21190444710576065,0.49136808743592153,259.8507710879213,14,2.3654712361079464,0.0,0.7495037713378325,1.1057783691410288,,,44.642857142857146,55.35714285714286,0.0,0.0,1.0,13,152
SMA200 ±3% Band 1x/cash,0.07841147040325946,0.133781045995402,0.15742787052954132,0.17420071879536078,-0.23089286004712736,0.33960110497680596,206.99802072036252,20,3.08775275815161,0.0,0.6895593489479952,1.0352177056550536,,,34.88095238095238,65.11904761904762,0.0,0.0,1.0,19,153
SMA200 ±3% Band 1x/cash,0.11854985129127504,0.14121990244026497,0.5221439731631328,0.5563846171659048,-0.2254674187759581,0.5257959306709203,294.53337946308324,18,4.024381817909036,0.0,0.6775218427323273,1.1186498493956738,,,30.714285714285715,69.28571428571428,0.0,0.0,1.0,17,154
SMA200 ±3% Band 1x/cash,0.1675894381833345,0.1623596242977915,0.785590076851411,0.8769484283955075,-0.2931067182760197,0.571769351344294,445.6333538462604,15,5.180184209688544,0.0,0.6395394998015085,1.1762396940992617,,,21.428571428571427,78.57142857142857,0.0,0.0,1.0,14,155
SMA200 ±3% Band 1x/cash,0.10552800130204565,0.10928063621091738,0.4687283649125876,0.43651836995690424,-0.16947132497418435,0.6226894214588856,263.0593888701844,15,2.812480984053147,0.0,0.7587440381558028,1.1187819415129117,,,47.65873015873016,52.34126984126984,0.0,0.0,1.0,14,156
SMA200 ±3% Band 1x/cash,0.12755214773060675,0.12623500542153926,0.601444437480407,0.6330982468165732,-0.20155853522977912,0.6328293048230172,318.2234694310863,15,2.7929068150515945,0.0,0.7005559968228753,1.1396196550980893,,,34.48412698412698,65.51587301587301,0.0,0.0,1.0,14,157
SMA200 ±3% Band 1x/cash,0.1175069812076952,0.13002824470742808,0.4599122127269592,0.48740621627850844,-0.2741085833310884,0.42868771119714144,291.8938440673346,18,2.8000806627857124,0.0,0.6910246227164416,1.1053035480825029,,,33.92857142857143,66.07142857142857,0.0,0.0,1.0,17,158
SMA200 ±3% Band 1x/cash,0.06725056431423004,0.13315702294610454,0.15193430055705587,0.15498889442795297,-0.2177199853955738,0.3088855815971281,187.22433668127465,19,3.49023083378573,0.0,0.7002778880508138,1.0340912183165623,,,36.03174603174603,63.96825396825396,0.0,0.0,1.0,18,159
SMA200 ±3% Band 1x/cash,0.14007999239511504,0.12247772072378865,0.6447011089017237,0.5128854666330797,-0.20827901821388567,0.6725593081645135,354.03318826737205,10,1.7489722029729045,0.0,0.7858561779896702,1.1875866541743036,,,52.10317460317461,47.8968253968254,0.0,0.0,1.0,9,160
SMA200 ±3% Band 1x/cash,0.08578312559386991,0.12519407612433706,0.3002066551746841,0.2770828372830011,-0.21981065195353094,0.39025918367234036,221.06465661078843,19,3.2674823668146895,0.0,0.7471218737594283,1.0735975680602228,,,43.17460317460318,56.82539682539682,0.0,0.0,1.0,18,161
SMA200 ±3% Band 1x/cash,0.16212843711928016,0.14677490007495417,0.7976620269314066,0.8806605147861514,-0.21962489030893703,0.7382061153962146,425.9200885713393,10,2.952601901509485,0.0,0.665341812400636,1.1879911935899723,,,28.095238095238095,71.9047619047619,0.0,0.0,1.0,9,162
SMA200 ±3% Band 1x/cash,0.1742949762254966,0.12405198801769036,0.9488960906986831,1.0023582118884653,-0.16263709935069473,1.0716803049325416,470.95560752376764,10,1.8955918736710362,0.0,0.7139451728247914,1.2314692567657304,,,35.1984126984127,64.8015873015873,0.0,0.0,1.0,9,163
SMA200 ±3% Band 1x/cash,0.14035774985424587,0.13083034487215575,0.6662101446621073,0.7377278862538366,-0.1561161602409388,0.8990597106515271,354.8664875099584,14,2.8525505692349573,0.0,0.7031001589825119,1.157099392441718,,,36.78571428571429,63.21428571428571,0.0,0.0,1.0,13,164
SMA200 ±3% Band 1x/cash,0.03259247531308196,0.11181234695630948,-0.36514765839616636,-0.26135856620567716,-0.28489708006871545,0.11440087523965094,136.1422060858869,22,2.407159819557431,0.0,0.8233425962683605,0.8980050224511226,,,64.28571428571429,35.714285714285715,0.0,0.0,1.0,21,165
SMA200 ±3% Band 1x/cash,0.10611845852581636,0.13939944614130853,0.23035159629052943,0.22131052983762275,-0.34692894780595984,0.3058795156671944,264.4184685371744,24,2.5472274125758827,0.0,0.7193330686780468,1.0553867216090103,,,40.63492063492063,59.36507936507937,0.0,0.0,1.0,23,166
SMA200 ±3% Band 1x/cash,0.10994047491470771,0.1521758932932731,0.3207364034460557,0.28298602427214475,-0.25302716178625506,0.4345006841897078,273.36904854729517,22,2.9710060817416863,0.0,0.7437425506555423,1.0876199330152876,,,43.76984126984127,56.23015873015873,0.0,0.0,1.0,21,167
SMA200 ±3% Band 1x/cash,0.12447180181628092,0.1367244149357374,0.5859401793343322,0.6808667469496844,-0.22944167261378373,0.5424986681726416,309.9318856513244,18,3.962780338345641,0.0,0.7018658197697499,1.1359875905342738,,,36.269841269841265,63.73015873015873,0.0,0.0,1.0,17,168
SMA200 ±3% Band 1x/cash,0.18490093238573935,0.1346745883780364,0.9992415166578631,1.043801573538254,-0.162565211054123,1.1373954561789983,513.647608009772,6,1.5323117068169958,0.0,0.7375942834458118,1.2559392881358666,,,38.92857142857143,61.07142857142858,0.0,0.0,1.0,5,169
SMA200 ±3% Band 1x/cash,0.11649039731733546,0.14632998694518057,0.5088752945557106,0.5229011713906936,-0.28581711814422595,0.407569700771223,289.3412688918083,13,2.882907539958887,0.0,0.7141722905915046,1.1234513930387628,,,36.666666666666664,63.33333333333333,0.0,0.0,1.0,12,170
SMA200 ±3% Band 1x/cash,0.165006871251536,0.17476462585216918,0.6623821700916326,0.7865508619383818,-0.2718778768593125,0.6069154031864146,436.2110627447822,19,3.8454217215795623,0.0,0.6229638458482321,1.1547427056502708,,,19.8015873015873,80.1984126984127,0.0,0.0,1.0,18,171
SMA200 ±3% Band 1x/cash,0.13165502145387187,0.13030634209971517,0.6589531324325351,0.7566251048254087,-0.19395770143157418,0.6787821286916936,329.57613059949745,18,4.323410942211203,0.0,0.6735504368546466,1.1440964843494543,,,27.65873015873016,72.34126984126983,0.0,0.0,1.0,17,172
SMA200 ±3% Band 1x/cash,0.1803030864609625,0.13581185747142854,0.9116944302393193,1.0860322563838882,-0.18688907343561106,0.9647599142444374,494.7316558730559,16,3.0323833287045896,0.0,0.6371576022231044,1.1984395052774923,,,21.46825396825397,78.53174603174602,0.0,0.0,1.0,15,173
SMA200 ±3% Band 1x/cash,0.1277241151067312,0.16693254016124107,0.49360845733178066,0.46716321614074985,-0.26480459248188226,0.4823334592109463,318.6921716929714,17,3.356126620820551,0.0,0.7078205637157602,1.131090279912037,,,38.41269841269842,61.58730158730159,0.0,0.0,1.0,16,174
SMA200 ±3% Band 1x/cash,0.030685856792671107,0.14406273759157381,-0.22842889825740684,-0.2013109653820414,-0.2914905016489955,0.10527223569576938,133.73545907521367,28,3.2387409749846134,0.0,0.7637013502779985,0.9414995473839406,,,52.261904761904766,47.73809523809524,0.0,0.0,1.0,27,175
SMA200 ±3% Band 1x/cash,0.13287549563262124,0.13825382345311593,0.5635472272518071,0.5308035430268381,-0.14331748827717966,0.9271408341711701,333.02253309330234,17,3.0336226493017424,0.0,0.7836443032949583,1.15927074041602,,,51.031746031746025,48.96825396825397,0.0,0.0,1.0,16,176
SMA200 ±3% Band 1x/cash,0.16994400552112454,0.16365401974491012,0.7273381600293174,0.9202180669010203,-0.18446022533158907,0.9213043365616088,454.38236031344917,12,2.4055187621025698,0.0,0.6116852146263911,1.1595038007519827,,,17.817460317460316,82.18253968253968,0.0,0.0,1.0,11,177
SMA200 ±3% Band 1x/cash,0.1427041388821788,0.1472898330647583,0.6576942803919643,0.7289675699788292,-0.19884692877072577,0.7176582498124442,361.9763482122444,16,3.4505506613875014,0.0,0.6817640047675805,1.1500437146985032,,,29.325396825396826,70.67460317460318,0.0,0.0,1.0,15,178
SMA200 ±3% Band 1x/cash,0.08504474826533626,0.11142823807972597,0.21232540609011274,0.18345081393304344,-0.24253956691059342,0.35064278108769786,219.61806367738427,17,2.3987671093979106,0.0,0.7756155679110405,1.0563875539773233,,,53.888888888888886,46.111111111111114,0.0,0.0,1.0,16,179
SMA200 ±3% Band 1x/cash,0.08981381194840798,0.14137258765847385,0.26576053814796063,0.27925341141432913,-0.18685794246722048,0.4806529000722758,229.11302114918115,19,2.74980157846038,0.0,0.6863834855101231,1.0591774658786033,,,33.17460317460317,66.82539682539682,0.0,0.0,1.0,18,180
SMA200 ±3% Band 1x/cash,0.08534831578404756,0.13309134776817313,0.2350943264330108,0.24742612016676896,-0.15504176126060004,0.5504859793265048,220.21176802061424,16,2.4072289752080946,0.0,0.7291501191421763,1.0560510050450207,,,44.2063492063492,55.7936507936508,0.0,0.0,1.0,15,181
SMA200 ±3% Band 1x/cash,0.10137909286187807,0.13465018287348768,0.37210611306959246,0.3509046205822862,-0.18363456982403706,0.5520697598443577,253.68490751668253,16,2.926999158081985,0.0,0.7714626391096979,1.1018745483023182,,,50.75396825396825,49.24603174603175,0.0,0.0,1.0,15,182
SMA200 ±3% Band 1x/cash,0.19623984404727457,0.145811499004608,0.9580287473208711,1.0740774835290159,-0.1942000451963058,1.0105035961701598,563.0975513265677,12,3.086346568026836,0.0,0.6990869392616118,1.2337301484919325,,,32.5,67.5,0.0,0.0,1.0,11,183
SMA200 ±3% Band 1x/cash,0.06647115584194707,0.12653861446111436,0.07193098969327523,0.06051163543452929,-0.24728897537329178,0.26879951175181355,185.90893486532428,22,3.2079600034877087,0.0,0.7856292179436284,1.0191300970391661,,,53.84920634920635,46.15079365079365,0.0,0.0,1.0,21,184
